MC;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
1;0.006628689;0.009186428;0.012151507;0.016174199;0.021598044;0.02488785;0.027574825;0.030853179;0.03642671;0.039453953;0.046696107;0.055336961;0.056754473;0.059528151;0.061400445;0.063648997;0.069552162;0.072060005;0.074417345
2;0.002906991;0.005251186;0.006272732;0.008173942;0.010957969;0.014150299;0.015491866;0.019010524;0.021865492;0.023380469;0.026799809;0.031146108;0.03343828;0.036495035;0.037961142;0.041922784;0.047889683;0.050399406;0.055496099
3;0.001229982;0.002729559;0.003282397;0.004033507;0.005707139;0.006506091;0.008289206;0.009977367;0.011699576;0.013288969;0.014517777;0.017160748;0.017667065;0.018392051;0.018581222;0.01943609;0.023241681;0.024155985;0.025208389
4;0.004829488;0.009927803;0.01227284;0.017370529;0.021372909;0.025492822;0.028693725;0.031556408;0.035393742;0.038050117;0.044997703;0.048781896;0.050436738;0.053449464;0.055059293;0.060725893;0.070107916;0.074948658;0.078841632
5;0.001563539;0.003551779;0.004325591;0.006348146;0.008743682;0.009744764;0.011693717;0.013443747;0.015193279;0.016631496;0.018897234;0.022729993;0.023359585;0.024249768;0.024587938;0.025368215;0.027655338;0.028596246;0.030478062
6;0.001459092;0.003097247;0.003825316;0.00477411;0.00569572;0.006244431;0.007368742;0.008488916;0.009750922;0.010682874;0.01181664;0.013003002;0.013796373;0.014387337;0.014709709;0.01537484;0.017979223;0.018526456;0.019636879
7;0.001591625;0.002877557;0.003299464;0.004853194;0.006859147;0.008516458;0.009976711;0.011511492;0.013852192;0.014915802;0.017328503;0.022449494;0.023266781;0.0248243;0.025988966;0.027628592;0.029499383;0.031011427;0.032821585
8;0.002145514;0.0037493;0.004466385;0.005581677;0.006677137;0.008016322;0.00890511;0.01050159;0.01239816;0.013597999;0.015029559;0.016866633;0.017481426;0.018155194;0.018672393;0.019535087;0.021529773;0.02215657;0.022636192
9;0.000395678;0.00053892;0.000737679;0.001085508;0.001602343;0.00200753;0.002607795;0.002893358;0.003562637;0.004041438;0.004739856;0.00545177;0.005573541;0.005649916;0.005705434;0.005812175;0.00593732;0.006040073;0.006217362
10;0.00229482;0.00768141;0.009583443;0.012793551;0.014402018;0.017981245;0.021887717;0.025773254;0.033130148;0.034840567;0.036577839;0.039703746;0.04084888;0.044091302;0.045688846;0.048042379;0.055200377;0.060708035;0.064812949
11;0.001597283;0.003396511;0.004275605;0.005374159;0.006478219;0.008308226;0.01009394;0.011904678;0.016057665;0.017581128;0.018418181;0.019851307;0.020287976;0.020847013;0.021236387;0.021891766;0.022855691;0.02361492;0.02417746
12;0.002748139;0.00442485;0.004888914;0.00621112;0.008071956;0.010963397;0.013303294;0.014558015;0.017591508;0.019844341;0.02152855;0.024696596;0.025363947;0.026245418;0.026491614;0.027495557;0.02949303;0.030222451;0.031066014
13;0.002688826;0.004655461;0.005447264;0.010547419;0.014537587;0.017180322;0.018973085;0.020739147;0.02291748;0.024339929;0.026105037;0.028205811;0.029416562;0.031657833;0.0325771;0.035248761;0.044220203;0.048788886;0.053105502
14;0.000680789;0.001269793;0.002621875;0.003279243;0.004833251;0.006239455;0.007170594;0.007965955;0.008963559;0.009605102;0.011026181;0.012393455;0.012710587;0.013004614;0.013114123;0.013787316;0.015434058;0.016211695;0.016839629
15;0.010812861;0.01812493;0.026844785;0.044341465;0.057542942;0.074210079;0.093129737;0.102186664;0.116699394;0.127695508;0.133736202;0.144429743;0.149604496;0.156102847;0.161422873;0.167889891;0.181273038;0.191168053;0.198200337
16;0.003880103;0.008002601;0.011043835;0.018107073;0.021956961;0.028124257;0.036845984;0.041524221;0.049593519;0.055588475;0.058066137;0.064437107;0.067264371;0.072932778;0.076508041;0.080350543;0.088777054;0.093201258;0.097105757
17;0.001331319;0.002808937;0.003411506;0.004595002;0.005945523;0.007908976;0.009798974;0.012092817;0.014362278;0.016831985;0.019743941;0.022327944;0.022951543;0.023864387;0.024200264;0.026200901;0.032050111;0.035486914;0.040351045
18;0.010367887;0.016801723;0.022676066;0.036817605;0.048934407;0.059847358;0.070283776;0.077412467;0.086174229;0.099618366;0.105250624;0.112601881;0.116623135;0.12358888;0.127655749;0.135366847;0.152538169;0.163456424;0.174378287
19;0.00129397;0.001981983;0.002615324;0.003659531;0.004668973;0.006164831;0.007299542;0.008110398;0.009882918;0.012042512;0.01297786;0.014848848;0.015262918;0.015927334;0.01621526;0.016743821;0.01820472;0.018984501;0.019424402
20;0.003982523;0.007512618;0.010037876;0.01344182;0.016464684;0.020041947;0.02595882;0.029454872;0.034845265;0.038039539;0.040941263;0.046565028;0.048267995;0.051188013;0.05303105;0.056191122;0.061888622;0.064040197;0.066170059
21;0.004576297;0.006091989;0.007020716;0.008965833;0.011238735;0.012654059;0.013859752;0.015769295;0.018367442;0.019582029;0.024265047;0.02987171;0.030650519;0.031928629;0.032889118;0.034435302;0.039087828;0.039302541;0.042575317
22;0.001071226;0.002512398;0.003443996;0.00605741;0.00775943;0.010088501;0.011904556;0.013698314;0.015535022;0.016302599;0.017506419;0.018895211;0.019383833;0.019982301;0.020499656;0.021456995;0.022545581;0.023241324;0.024148529
23;0.001829853;0.00336862;0.00568064;0.008418674;0.011157104;0.014517391;0.017999707;0.020482569;0.022050901;0.024622657;0.027598797;0.029863394;0.030907494;0.033402658;0.034487236;0.036340702;0.039892664;0.042937062;0.045698708
24;0.008484421;0.013303961;0.017382852;0.022747013;0.026987782;0.030676613;0.03531476;0.041818943;0.051447379;0.061468092;0.066784355;0.079847716;0.086048544;0.09644446;0.103707033;0.11559223;0.132679266;0.14872518;0.16256844
25;0.003381341;0.004820411;0.005615665;0.007967243;0.010080852;0.011790776;0.015227931;0.018900894;0.022511984;0.027201728;0.03173095;0.035612461;0.037405891;0.041281777;0.043786955;0.045514619;0.051377772;0.055072368;0.059125218
26;0.008285261;0.010155969;0.01216984;0.014783754;0.016314697;0.018947537;0.022017438;0.024900759;0.030934358;0.034177482;0.035220821;0.045129202;0.046838488;0.049835138;0.053345665;0.056588788;0.060033188;0.0629007;0.065719453
27;0.006679195;0.00807877;0.009295933;0.012350241;0.013624407;0.015393691;0.019017492;0.020457784;0.024890493;0.026654891;0.027152723;0.034558849;0.035381873;0.036931829;0.038205452;0.039792324;0.041584952;0.042431863;0.043351522
28;0.003822927;0.006072537;0.006589484;0.014579858;0.018308856;0.01997409;0.023575948;0.025702442;0.028140582;0.032427118;0.033317099;0.039887126;0.041543974;0.043045167;0.043905963;0.047592357;0.053214704;0.056044663;0.058104401
29;0.000422056;0.000935845;0.000997701;0.002040427;0.00242882;0.002635429;0.003725284;0.003968503;0.004793258;0.005974005;0.006858513;0.007860843;0.008097749;0.010027929;0.01120068;0.012236253;0.015032425;0.016089459;0.016963447
30;0.0028811;0.004395692;0.005045074;0.007017466;0.008506625;0.010046175;0.010612126;0.011895441;0.015706641;0.016251913;0.0183548;0.023617127;0.024423863;0.026067286;0.026792731;0.027553354;0.029127132;0.030510279;0.031687106
31;0.004140479;0.005394612;0.005947726;0.008042033;0.009157013;0.011019397;0.011703788;0.013589802;0.014952458;0.015753248;0.018219507;0.022251463;0.022582281;0.02310739;0.023182655;0.023898553;0.025113303;0.025759186;0.026558226
32;0.002757679;0.003905029;0.004613632;0.006091419;0.007141106;0.008701869;0.01037388;0.012272423;0.013700277;0.014920323;0.016478149;0.018996077;0.0196687;0.020284781;0.020412917;0.02102606;0.022473741;0.022922033;0.023341688
33;0.003480203;0.006369019;0.006893447;0.011476568;0.011916346;0.013809378;0.015201625;0.015840461;0.017641569;0.01862545;0.018929492;0.020796402;0.021034147;0.021411265;0.021953879;0.023098792;0.024996618;0.025341828;0.025945118
34;0.000853325;0.00198925;0.002958429;0.005010669;0.006034159;0.006819628;0.008609782;0.010456876;0.011875534;0.013457518;0.014975329;0.017059655;0.018480154;0.01967565;0.020906652;0.023378124;0.027127019;0.029005675;0.032797571
35;0.005374373;0.011671307;0.014108798;0.01642845;0.018675164;0.02098266;0.024779788;0.028647883;0.030993271;0.033259698;0.036159126;0.039762959;0.043706838;0.046217595;0.050552555;0.057340667;0.066834473;0.072297992;0.082915539
36;0.004646562;0.007313278;0.008464157;0.011740911;0.013375239;0.015984561;0.024227245;0.02878031;0.03323664;0.041724172;0.047058299;0.050417903;0.052385252;0.05545164;0.058423375;0.062478182;0.070146004;0.076753666;0.082135235
37;0.002313382;0.003928212;0.00455786;0.008877975;0.010692677;0.012533239;0.013332395;0.01478339;0.017000506;0.018359572;0.019314222;0.022431432;0.023286145;0.024381273;0.025070816;0.026171616;0.029362569;0.031862309;0.033538702
38;0.005196589;0.005611058;0.006147182;0.00741471;0.008649306;0.009642479;0.011323006;0.012443288;0.014467179;0.015578442;0.016362282;0.0190213;0.019744732;0.02064058;0.02082663;0.021489864;0.022187706;0.022777947;0.023329173
39;0.001146369;0.00200417;0.003022358;0.004639137;0.006009158;0.007663946;0.009593698;0.011169468;0.012487327;0.014303702;0.016531674;0.018490534;0.019023208;0.020067103;0.020644388;0.021585809;0.022987988;0.024540251;0.025621555
40;0.00097111;0.00173256;0.00253276;0.004015666;0.00512257;0.006612223;0.008322503;0.009902835;0.011203068;0.012733304;0.014667739;0.016758138;0.017465617;0.018670916;0.019543873;0.020677832;0.022053798;0.023450835;0.024784247
41;0.000872584;0.001686415;0.002429026;0.003961356;0.005134509;0.006687853;0.00814798;0.009519261;0.011108304;0.012118234;0.013366315;0.014739325;0.015491832;0.016596899;0.01747891;0.018601137;0.020244516;0.021326156;0.022509659
42;0.001954406;0.004005428;0.005074939;0.008306594;0.009382318;0.011236803;0.012555225;0.015438021;0.017054528;0.019185604;0.021011182;0.022646542;0.023910777;0.025397896;0.026497754;0.028459654;0.032267905;0.036243039;0.039221436
43;0.000552228;0.000893514;0.001024487;0.001579076;0.001849523;0.002178215;0.002857796;0.003279523;0.0041277;0.00513975;0.006153375;0.006971013;0.007241459;0.008143316;0.008605343;0.009241633;0.011325554;0.011944685;0.012600023
44;0.00038113;0.000644839;0.000725153;0.001058358;0.001216219;0.001458545;0.001884643;0.002124138;0.002651116;0.003371678;0.003924882;0.004490539;0.00472016;0.00525261;0.005450281;0.005805688;0.007353666;0.007809827;0.008183095
45;0.00838809;0.015913247;0.018183421;0.033860935;0.043806697;0.05132132;0.075828511;0.083901418;0.08998615;0.094635758;0.103265159;0.108179072;0.112219863;0.118835339;0.121353364;0.129813124;0.142485725;0.167274915;0.175550026
46;0.006247725;0.011304557;0.013392962;0.023795513;0.029096774;0.035864179;0.048020755;0.053423385;0.059089871;0.064239804;0.071999009;0.076188115;0.079995903;0.085746243;0.089028254;0.096257886;0.108620866;0.127220877;0.13627702
47;0.003580888;0.006503026;0.007948329;0.013287789;0.015945384;0.019665487;0.025424335;0.028650994;0.031692186;0.034658369;0.038297864;0.040512558;0.042644449;0.045840005;0.047712867;0.051613543;0.058447385;0.068160538;0.07409663
48;0.002968935;0.005556859;0.006844012;0.011241395;0.013473078;0.016472456;0.02106176;0.023767842;0.026231367;0.028660226;0.031566801;0.033376564;0.035156123;0.037784331;0.039335226;0.042544518;0.048146;0.056154544;0.06102719
