mc|cuenca
1|4
2|15
3|17
4|24
5|27
6|28
7|30
8|36
9|42
10|44
11|46
12|51
13|65
14|69
15|72
16|75
17|86
18|87
19|89
20|93
21|103
22|140
23|146
24|154
25|155
26|166
27|167
28|179
29|197
30|243
31|245
32|246
33|252
34|260
35|262
36|295
37|299
38|303
39|142
39|143
39|144
39|146
39|147
39|148
39|149
39|304
40|142
40|143
40|144
40|146
40|147
40|148
40|149
40|304
40|129
40|130
41|142
41|143
41|144
41|146
41|147
41|148
41|149
41|304
41|129
41|130
41|118
41|126
41|138
41|139
41|140
41|156
41|157
41|158
41|292
42|222
42|224
42|228
42|229
43|197
43|198
43|199
43|311
44|197
44|198
44|199
44|311
44|193
44|194
44|196
45|74
45|151
45|294
46|74
46|151
46|294
46|150
46|162
47|74
47|151
47|294
47|150
47|162
47|137
47|152
47|159
47|160
47|171
47|161
48|74
48|151
48|294
48|150
48|162
48|137
48|152
48|159
48|160
48|171
48|161
48|136
48|137
48|164
48|160
