date,year,month,mc,v_flow_mean_mean,v_flow_mean,v_loss_cover,v_rainfall_total
2018-01-01,2018,1,1,3.2106948,1.6,0.072060005,222.87
2018-02-01,2018,2,1,2.846781,1.57,0.07225645,143.49
2018-03-01,2018,3,1,2.5330017,2.1,0.07245289499999999,274.72
2018-04-01,2018,4,1,2.4834805,2.99,0.07264933999999999,65.35
2018-05-01,2018,5,1,3.269776,3.4,0.072845785,214.84
2018-06-01,2018,6,1,3.1647637,4.61,0.07304223,145.44
2018-07-01,2018,7,1,2.3598258,4.19,0.073238675,15.04
2018-08-01,2018,8,1,2.3355737,3.46,0.07343511999999999,21.49
2018-09-01,2018,9,1,2.326833,2.31,0.073631565,3.66
2018-10-01,2018,10,1,2.349964,2.48,0.07382801,83.1
2018-11-01,2018,11,1,2.6262615,2.98,0.07402445499999999,302.76
2018-12-01,2018,12,1,2.6280289,2.63,0.07422089999999999,311.0
2019-01-01,2019,1,1,2.9427083,1.64,0.074417345,121.69
2019-02-01,2019,2,1,2.5567358,1.73,0.07463865927332022,102.87
2019-03-01,2019,3,1,2.5953834,2.15,0.07485997354664048,111.12
2019-04-01,2019,4,1,2.9992504,3.0,0.0750812878199607,130.93
2019-05-01,2019,5,1,2.7366307,3.24,0.07530260209328092,201.67
2019-06-01,2019,6,1,2.7144847,4.62,0.07552391636660115,158.1
2019-07-01,2019,7,1,3.5248566,4.38,0.07574523063992139,25.12
2019-08-01,2019,8,1,2.3696008,3.59,0.07596654491324162,1.78
2019-09-01,2019,9,1,2.0118382,2.42,0.07618785918656185,0.89
2019-10-01,2019,10,1,2.8827507,2.48,0.07640917345988207,41.24
2019-11-01,2019,11,1,2.6056802,3.07,0.07663048773320233,109.01
2019-12-01,2019,12,1,2.6280289,2.73,0.07685180200652254,305.9
2018-01-01,2018,1,2,28.909122,33.51,0.050399405999999994,300.21
2018-02-01,2018,2,2,18.291412,20.82,0.05082413041666666,165.63
2018-03-01,2018,3,2,23.222775,12.38,0.05124885483333333,257.0
2018-04-01,2018,4,2,27.765306,25.83,0.05167357925,209.0
2018-05-01,2018,5,2,24.81743,42.04,0.052098303666666665,228.0
2018-06-01,2018,6,2,30.71248,33.5,0.05252302808333333,414.67
2018-07-01,2018,7,2,24.732601,12.26,0.0529477525,190.83
2018-08-01,2018,8,2,21.601788,11.28,0.05337247691666667,111.92
2018-09-01,2018,9,2,15.828382,5.49,0.053797201333333336,52.58
2018-10-01,2018,10,2,23.707767,16.56,0.054221925750000004,184.08
2018-11-01,2018,11,2,24.564552,36.18,0.05464665016666667,376.33
2018-12-01,2018,12,2,29.351048,25.23,0.05507137458333334,479.5
2019-01-01,2019,1,2,17.672327,8.28,0.05549609900000002,47.08
2019-02-01,2019,2,2,20.148546,14.83,0.05600629004056434,82.54
2019-03-01,2019,3,2,27.564838,33.81,0.056516481081128674,238.46
2019-04-01,2019,4,2,32.79855,55.19,0.05702667212169301,260.17
2019-05-01,2019,5,2,31.678015,43.21,0.05753686316225735,273.83
2019-06-01,2019,6,2,31.44887,39.76,0.05804705420282168,292.5
2019-07-01,2019,7,2,25.757647,14.84,0.058557245243386014,105.5
2019-08-01,2019,8,2,23.408133,4.15,0.05906743628395035,95.0
2019-09-01,2019,9,2,7.8078337,3.66,0.05957762732451469,0.0
2019-10-01,2019,10,2,18.291412,13.44,0.060087818365079024,163.0
2019-11-01,2019,11,2,31.280163,40.79,0.06059800940564336,266.83
2019-12-01,2019,12,2,24.262238,28.14,0.06110820044620769,334.17
2018-01-01,2018,1,3,131.3434,114.98,0.024155985,240.15
2018-02-01,2018,2,3,137.45511,85.02,0.02424368533333333,139.07
2018-03-01,2018,3,3,124.3213,79.59,0.02433138566666667,103.45
2018-04-01,2018,4,3,140.43378,178.91,0.024419086,173.77
2018-05-01,2018,5,3,140.58298,226.77,0.024506786333333332,158.98
2018-06-01,2018,6,3,125.059265,304.06,0.024594486666666658,101.29
2018-07-01,2018,7,3,119.37053,215.54,0.024682187,95.78
2018-08-01,2018,8,3,116.34061,176.2,0.02476988733333333,92.01
2018-09-01,2018,9,3,111.37268,119.66,0.02485758766666667,58.85
2018-10-01,2018,10,3,129.58215,126.03,0.024945288,105.17
2018-11-01,2018,11,3,148.28767,142.21,0.025032988333333332,207.35
2018-12-01,2018,12,3,130.64575,89.42,0.025120688666666658,247.36
2019-01-01,2019,1,3,108.62193,73.84,0.025208388999999998,72.2
2019-02-01,2019,2,3,142.10522,97.89,0.02530823028125881,163.36
2019-03-01,2019,3,3,140.5846,118.08,0.025408071562517627,157.51
2019-04-01,2019,4,3,125.373634,165.91,0.025507912843776445,252.9
2019-05-01,2019,5,3,152.64957,214.16,0.02560775412503526,191.45
2019-06-01,2019,6,3,117.17796,321.65,0.025707595406294075,298.01
2019-07-01,2019,7,3,108.51493,193.44,0.02580743668755289,72.7
2019-08-01,2019,8,3,111.36254,160.53,0.025907277968811704,59.22
2019-09-01,2019,9,3,117.587456,79.35,0.02600711925007052,30.26
2019-10-01,2019,10,3,117.587456,111.74,0.026106960531329337,30.88
2019-11-01,2019,11,3,146.48509,116.12,0.02620680181258815,202.79
2019-12-01,2019,12,3,153.61208,114.15,0.02630664309384697,197.87
2018-01-01,2018,1,4,7.308209,6.47,0.074948658,169.02
2018-02-01,2018,2,4,7.0428076,7.95,0.0752730725,151.62
2018-03-01,2018,3,4,9.385493,6.83,0.075597487,482.81
2018-04-01,2018,4,4,10.881804,12.18,0.0759219015,278.79
2018-05-01,2018,5,4,9.481079,12.32,0.07624631600000001,270.64
2018-06-01,2018,6,4,8.527577,7.93,0.0765707305,357.15
2018-07-01,2018,7,4,6.88509,5.84,0.076895145,146.58
2018-08-01,2018,8,4,5.2415557,5.56,0.0772195595,108.53
2018-09-01,2018,9,4,6.8782287,5.86,0.077543974,130.42
2018-10-01,2018,10,4,8.696453,6.09,0.07786838850000001,242.29
2018-11-01,2018,11,4,9.385493,6.83,0.07819280299999999,507.75
2018-12-01,2018,12,4,8.542501,5.47,0.07851721750000001,396.71
2019-01-01,2019,1,4,7.4654303,3.05,0.07884163200000001,173.95
2019-02-01,2019,2,4,7.184915,4.66,0.07921392130708754,132.05
2019-03-01,2019,3,4,8.074368,6.34,0.07958621061417508,243.69
2019-04-01,2019,4,4,9.405678,7.57,0.07995849992126262,293.41
2019-05-01,2019,5,4,8.489791,4.94,0.08033078922835016,410.15
2019-06-01,2019,6,4,9.385493,4.78,0.08070307853543769,461.56
2019-07-01,2019,7,4,7.4234214,3.13,0.08107536784252523,160.12
2019-08-01,2019,8,4,5.4018245,2.54,0.08144765714961276,118.12
2019-09-01,2019,9,4,6.5190215,2.88,0.0818199464567003,60.37
2019-10-01,2019,10,4,7.8203425,3.36,0.08219223576378784,193.77
2019-11-01,2019,11,4,6.9208765,5.21,0.08256452507087537,258.4
2019-12-01,2019,12,4,8.506386,4.42,0.08293681437796291,379.65
2018-01-01,2018,1,5,30.823526,59.9,0.028596246000000002,0.0
2018-02-01,2018,2,5,40.013947,42.98,0.028753064,35.0
2018-03-01,2018,3,5,43.991276,39.74,0.028909882,65.0
2018-04-01,2018,4,5,43.991276,88.04,0.029066700000000008,63.92
2018-05-01,2018,5,5,59.49673,95.71,0.029223518,239.08
2018-06-01,2018,6,5,58.440464,90.29,0.029380336,211.92
2018-07-01,2018,7,5,58.785767,79.38,0.029537154000000006,131.08
2018-08-01,2018,8,5,52.4555,57.28,0.029693972000000006,145.21
2018-09-01,2018,9,5,41.28368,47.84,0.02985079,26.79
2018-10-01,2018,10,5,36.099632,47.42,0.030007608,38.0
2018-11-01,2018,11,5,44.558575,74.67,0.030164426,61.0
2018-12-01,2018,12,5,41.34082,43.7,0.030321244,30.71
2019-01-01,2019,1,5,40.84656,41.44,0.030478062,23.29
2019-02-01,2019,2,5,42.87331,39.24,0.030660393957839982,53.22
2019-03-01,2019,3,5,40.013947,47.84,0.030842725915679967,34.88
2019-04-01,2019,4,5,42.506912,83.36,0.031025057873519963,69.25
2019-05-01,2019,5,5,58.320198,88.76,0.03120738983135993,214.29
2019-06-01,2019,6,5,55.969772,93.54,0.031389721789199916,108.54
2019-07-01,2019,7,5,55.334503,77.3,0.031572053747039905,114.92
2019-08-01,2019,8,5,44.798397,48.43,0.03175438570487989,80.0
2019-09-01,2019,9,5,37.082375,40.76,0.03193671766271987,11.0
2019-10-01,2019,10,5,41.298973,49.94,0.03211904962055985,27.0
2019-11-01,2019,11,5,50.337273,44.02,0.03230138157839984,89.83
2019-12-01,2019,12,5,57.74914,58.11,0.03248371353623982,183.83
2018-01-01,2018,1,6,20.350445,17.61,0.018526456,264.6
2018-02-01,2018,2,6,22.452587,18.03,0.01861899125,107.54
2018-03-01,2018,3,6,19.266376,14.2,0.0187115265,183.25
2018-04-01,2018,4,6,17.692963,44.31,0.01880406175,209.42
2018-05-01,2018,5,6,17.692963,46.29,0.018896597,211.85
2018-06-01,2018,6,6,18.012623,46.56,0.01898913225,128.22
2018-07-01,2018,7,6,25.37598,40.76,0.0190816675,88.74
2018-08-01,2018,8,6,26.460678,36.59,0.01917420275,31.19
2018-09-01,2018,9,6,24.256107,17.63,0.019266738,45.98
2018-10-01,2018,10,6,26.487465,21.34,0.01935927325,78.35
2018-11-01,2018,11,6,21.01139,16.32,0.0194518085,405.55
2018-12-01,2018,12,6,22.206367,13.66,0.01954434375,341.09
2019-01-01,2019,1,6,25.68913,14.48,0.019636879,13.81
2019-02-01,2019,2,6,26.376627,15.03,0.01974387705377984,84.07
2019-03-01,2019,3,6,16.96164,27.17,0.019850875107559687,175.19
2019-04-01,2019,4,6,18.706528,35.47,0.01995787316133953,235.17
2019-05-01,2019,5,6,19.465435,32.77,0.020064871215119368,191.88
2019-06-01,2019,6,6,25.494577,76.32,0.020171869268899214,292.04
2019-07-01,2019,7,6,19.207363,23.51,0.020278867322679063,116.26
2019-08-01,2019,8,6,26.554346,16.81,0.020385865376458902,86.5
2019-09-01,2019,9,6,12.860381,14.82,0.02049286343023875,2.2
2019-10-01,2019,10,6,26.02811,31.26,0.0205998614840186,96.96
2019-11-01,2019,11,6,18.706528,19.93,0.020706859537798442,235.33
2019-12-01,2019,12,6,25.752533,20.04,0.02081385759157828,292.41
2018-01-01,2018,1,7,148.21153,263.875000000022,0.031011427,200.0
2018-02-01,2018,2,7,200.92664,192.73749999991446,0.0311622735,229.0
2018-03-01,2018,3,7,195.38191,185.649999999981,0.03131312,53.0
2018-04-01,2018,4,7,234.4932,362.99999999999017,0.0314639665,471.0
2018-05-01,2018,5,7,248.34897,381.000000000028,0.031614813,296.6
2018-06-01,2018,6,7,193.65135,359.1000000000385,0.0317656595,125.0
2018-07-01,2018,7,7,206.26184,297.395000000015,0.031916506000000004,88.0
2018-08-01,2018,8,7,181.93542,233.8,0.0320673525,21.0
2018-09-01,2018,9,7,154.77739,145.9000000000035,0.032218199,191.0
2018-10-01,2018,10,7,361.28497,226.28499999999,0.0323690455,516.0
2018-11-01,2018,11,7,234.89662,275.487499999996,0.032519892,389.0
2018-12-01,2018,12,7,193.19121,142.899999999989,0.0326707385,56.0
2019-01-01,2019,1,7,204.86984,103.32812499999201,0.032821585,95.5
2019-02-01,2019,2,7,200.15034,152.52500000000273,0.03299575028623592,167.0
2019-03-01,2019,3,7,234.89662,202.4,0.03316991557247182,390.2
2019-04-01,2019,4,7,250.22255,337.0050000000035,0.03334408085870773,438.0
2019-05-01,2019,5,7,274.0523,345.749999999996,0.03351824614494365,430.0
2019-06-01,2019,6,7,207.047,384.50000000001745,0.03369241143117956,45.0
2019-07-01,2019,7,7,176.12468,289.000000000043,0.03386657671741547,25.6
2019-08-01,2019,8,7,142.9519,170.400000000013,0.034040742003651384,2.0
2019-09-01,2019,9,7,212.26457,120.73124999999351,0.0342149072898873,140.0
2019-10-01,2019,10,7,203.87698,180.50000000002103,0.03438907257612321,169.0
2019-11-01,2019,11,7,278.02188,228.57499999999698,0.03456323786235912,422.0
2019-12-01,2019,12,7,202.0495,183.50000000002498,0.03473740314859503,265.0
2018-01-01,2018,1,8,46.19413,38.656250000000796,0.02215657,501.6
2018-02-01,2018,2,8,36.80422,32.871874999989245,0.0221965385,170.0
2018-03-01,2018,3,8,38.131065,29.732499999986896,0.022236507000000003,265.0
2018-04-01,2018,4,8,45.45199,61.090624999982396,0.0222764755,321.4
2018-05-01,2018,5,8,43.343857,74.4562499999344,0.022316444,298.7999999999999
2018-06-01,2018,6,8,40.59971,77.21562500000705,0.0223564125,65.5
2018-07-01,2018,7,8,35.309326,64.5375000000068,0.022396381,13.7
2018-08-01,2018,8,8,43.026737,48.42499999999289,0.0224363495,44.1
2018-09-01,2018,9,8,30.99671,36.1249999999807,0.022476318,93.0
2018-10-01,2018,10,8,40.39098,38.4718749999884,0.022516286500000003,248.3
2018-11-01,2018,11,8,45.45199,48.237499999996956,0.022556255000000004,326.4
2018-12-01,2018,12,8,40.208828,27.905000000001106,0.022596223500000002,60.1
2019-01-01,2019,1,8,40.59971,19.225000000001,0.022636192000000003,69.4
2019-02-01,2019,2,8,36.80422,25.754687499997548,0.02268073784999321,170.7
2019-03-01,2019,3,8,39.77588,33.1662500000101,0.02272528369998642,250.0
2019-04-01,2019,4,8,44.726555,49.8265624999965,0.022769829549979626,408.4
2019-05-01,2019,5,8,45.45199,67.931249999985,0.02281437539997284,322.6
2019-06-01,2019,6,8,35.34167,76.12421874999106,0.02285892124996604,16.0
2019-07-01,2019,7,8,45.439713,60.306249999951,0.02290346709995925,43.7
2019-08-01,2019,8,8,36.522537,36.9500000000006,0.022948012949952457,0.0
2019-09-01,2019,9,8,35.74014,23.733124999995546,0.022992558799945658,117.4
2019-10-01,2019,10,8,39.77588,45.9468750000049,0.02303710464993888,248.6
2019-11-01,2019,11,8,42.91526,44.0828124999991,0.02308165049993208,337.00000000000006
2019-12-01,2019,12,8,45.211597,37.3171874999464,0.02312619634992529,440.5
2018-01-01,2018,1,9,1.3414612,2.67218750000005,0.006040073000000001,14.0
2018-02-01,2018,2,9,1.2809818,2.1359375000001704,0.006054847083333335,12.0
2018-03-01,2018,3,9,2.9396937,3.0518749999999,0.006069621166666667,63.0
2018-04-01,2018,4,9,25.496092,24.3485937499828,0.006084395250000001,171.0
2018-05-01,2018,5,9,24.766724,29.9406249999996,0.0060991693333333355,188.0
2018-06-01,2018,6,9,36.68826,51.686718749985104,0.006113943416666668,227.0
2018-07-01,2018,7,9,26.538387,42.3649999999993,0.0061287175,208.0
2018-08-01,2018,8,9,26.087908,29.8715625000004,0.006143491583333334,203.0
2018-09-01,2018,9,9,14.432839,15.01593749999795,0.006158265666666667,126.0
2018-10-01,2018,10,9,10.25396,17.256875000002502,0.0061730397499999996,105.0
2018-11-01,2018,11,9,1.579209,9.25000000000052,0.006187813833333333,25.0
2018-12-01,2018,12,9,1.2561026,1.41500000000025,0.006202587916666667,0.0
2019-01-01,2019,1,9,1.8075135,0.616250000000195,0.006217362,30.0
2019-02-01,2019,2,9,1.3799567,1.4292500000000603,0.0062339522554130476,7.0
2019-03-01,2019,3,9,1.3553722,2.56175000000038,0.006250542510826095,19.0
2019-04-01,2019,4,9,2.8906655,3.520156250000425,0.006267132766239143,58.0
2019-05-01,2019,5,9,23.33286,16.534062499997898,0.00628372302165219,159.0
2019-06-01,2019,6,9,36.808895,30.32031250000195,0.006300313277065239,251.0
2019-07-01,2019,7,9,29.909716,32.8170312499966,0.006316903532478287,181.8
2019-08-01,2019,8,9,24.869623,27.676406249995605,0.006333493787891336,198.0
2019-09-01,2019,9,9,7.3095713,16.228874999998702,0.006350084043304382,77.0
2019-10-01,2019,10,9,2.8906655,11.4867500000001,0.0063666742987174285,58.0
2019-11-01,2019,11,9,3.048498,9.308874999999237,0.006383264554130478,32.0
2019-12-01,2019,12,9,1.3068265,2.72487500000027,0.006399854809543526,9.0
2018-01-01,2018,1,10,10.70319,15.5175,0.060708035,173.90134961299995
2018-02-01,2018,2,10,17.200941,22.3782291666667,0.06105011116666668,427.43493377199997
2018-03-01,2018,3,10,16.993042,16.103229166666697,0.06139218733333333,294.390532982
2018-04-01,2018,4,10,16.888992,32.1057291666667,0.0617342635,316.56620049400004
2018-05-01,2018,5,10,10.521949,21.0175,0.062076339666666674,230.22511496799999
2018-06-01,2018,6,10,6.0580106,10.063750000000018,0.06241841583333334,106.486435238
2018-07-01,2018,7,10,5.3297296,7.9375,0.062760492,79.633995126
2018-08-01,2018,8,10,4.3783436,5.403125,0.06310256816666668,59.59970657
2018-09-01,2018,9,10,5.329869,4.98864583333333,0.06344464433333334,78.190630792
2018-10-01,2018,10,10,18.773165,22.646458333333307,0.0637867205,556.09026873
2018-11-01,2018,11,10,13.620104,19.823645833333348,0.06412879666666667,327.75089487899993
2018-12-01,2018,12,10,5.9445133,10.196875,0.06447087283333335,91.975520797
2019-01-01,2019,1,10,8.318531,6.09145833333333,0.06481294900000001,147.41525671
2019-02-01,2019,2,10,10.522117,9.147083333333333,0.06521135602190617,179.27000480799995
2019-03-01,2019,3,10,10.443203,13.340729166666698,0.06560976304381237,180.797740919
2019-04-01,2019,4,10,16.540543,27.36463541666665,0.06600817006571855,402.718366903
2019-05-01,2019,5,10,10.986052,14.539270833333301,0.06640657708762472,193.167129689
2019-06-01,2019,6,10,6.0580106,11.96848958333335,0.0668049841095309,106.311452396
2019-07-01,2019,7,10,4.2807198,6.2975,0.06720339113143707,45.239833723000004
2019-08-01,2019,8,10,4.39021,4.0875,0.06760179815334326,2.1045867940000003
2019-09-01,2019,9,10,5.7356453,3.603125,0.06800020517524942,94.080107591
2019-10-01,2019,10,10,9.629381,8.42895833333334,0.06839861219715561,240.208929063
2019-11-01,2019,11,10,17.097921,28.44510416666665,0.0687970192190618,462.332303178
2019-12-01,2019,12,10,10.624742,13.461979166666698,0.06919542624096797,258.298308052
2018-01-01,2018,1,11,12.254945,15.745651441666698,0.02361492,75.2
2018-02-01,2018,2,11,24.926476,11.295583333333347,0.02366179833333333,131.20000000000002
2018-03-01,2018,3,11,13.187512,8.86416666666666,0.023708676666666668,49.90000000000001
2018-04-01,2018,4,11,11.689792,36.85040104166665,0.023755555,191.3
2018-05-01,2018,5,11,11.689792,42.41163541666671,0.02380243333333333,200.6
2018-06-01,2018,6,11,7.1549926,24.16027083333335,0.023849311666666668,32.89999999999999
2018-07-01,2018,7,11,13.410508,18.41428125000261,0.02389619,72.3
2018-08-01,2018,8,11,8.644769,14.801562499999195,0.02394306833333333,31.4
2018-09-01,2018,9,11,14.853246,9.678864840964804,0.023989946666666668,82.8
2018-10-01,2018,10,11,16.311094,17.822239583333303,0.024036825,112.0
2018-11-01,2018,11,11,12.867731,19.331171875,0.02408370333333333,77.8
2018-12-01,2018,12,11,3.2430851,6.973375,0.024130581666666668,9.7
2019-01-01,2019,1,11,12.891078,6.15364007049096,0.02417746,29.6
2019-02-01,2019,2,11,13.6455,7.352183735624241,0.02422981822541004,52.9
2019-03-01,2019,3,11,16.145426,9.67804166666667,0.024282176450820075,93.79999999999998
2019-04-01,2019,4,11,25.723925,18.7596035678481,0.024334534676230115,143.99999999999997
2019-05-01,2019,5,11,24.857157,26.544375,0.02438689290164015,162.5
2019-06-01,2019,6,11,13.252195,31.59159375,0.024439251127050192,46.50000000000001
2019-07-01,2019,7,11,13.59416,20.0299921874953,0.024491609352460225,39.00000000000001
2019-08-01,2019,8,11,7.662234,7.61000000000085,0.024543967577870262,23.6
2019-09-01,2019,9,11,14.490163,10.50210416666617,0.0245963258032803,81.30000000000003
2019-10-01,2019,10,11,25.723925,14.482229166666698,0.024648684028690342,143.60000000000005
2019-11-01,2019,11,11,24.106766,20.281229166666648,0.024701042254100376,178.5
2019-12-01,2019,12,11,9.390748,9.85695833333333,0.02475340047951041,21.3
2018-01-01,2018,1,12,12.477785,12.06,0.030222451,83.56
2018-02-01,2018,2,12,11.728875,10.29,0.030292747916666668,55.43
2018-03-01,2018,3,12,12.641023,11.96,0.03036304483333333,75.99
2018-04-01,2018,4,12,11.353012,20.08,0.03043334175,128.05
2018-05-01,2018,5,12,15.938348,33.62,0.030503638666666662,237.14
2018-06-01,2018,6,12,15.774778,33.0,0.03057393558333333,221.09
2018-07-01,2018,7,12,15.290004,30.83,0.0306442325,320.91
2018-08-01,2018,8,12,16.00525,27.03,0.030714529416666667,293.72
2018-09-01,2018,9,12,10.618693,19.33,0.03078482633333333,136.86
2018-10-01,2018,10,12,11.399203,20.27,0.03085512325,155.3
2018-11-01,2018,11,12,12.512628,20.56,0.03092542016666666,73.3
2018-12-01,2018,12,12,11.399203,15.72,0.030995717083333325,147.88
2019-01-01,2019,1,12,12.789555,10.99,0.031066014,95.82
2019-02-01,2019,2,12,10.0393095,13.1,0.031144842032865917,47.57
2019-03-01,2019,3,12,11.728875,40.06,0.03122367006573183,55.53
2019-04-01,2019,4,12,10.504049,54.8,0.031302498098597746,140.7
2019-05-01,2019,5,12,12.926567,50.15,0.03138132613146367,65.2
2019-06-01,2019,6,12,11.525271,41.99,0.03146015416432958,123.42
2019-07-01,2019,7,12,9.915213,14.06,0.031538982197195496,44.11
2019-08-01,2019,8,12,11.093674,2.05,0.03161781023006142,48.28
2019-09-01,2019,9,12,8.88246,2.06,0.03169663826292733,9.0
2019-10-01,2019,10,12,15.595361,6.83,0.03177546629579325,201.52
2019-11-01,2019,11,12,15.595361,6.23,0.03185429432865917,204.28
2019-12-01,2019,12,12,12.926567,5.32,0.03193312236152508,60.4
2018-01-01,2018,1,13,520.57196,326.654062500085,0.048788886,415.10237048910005
2018-02-01,2018,2,13,377.048,294.066468750003,0.049148604000000005,194.7351550964
2018-03-01,2018,3,13,468.7968,271.699500000121,0.049508322,291.37162633919996
2018-04-01,2018,4,13,493.64664,327.97451562496053,0.04986804,359.04598217550006
2018-05-01,2018,5,13,553.12665,481.05543750004006,0.050227758,672.1006537684
2018-06-01,2018,6,13,263.26978,185.8798125000345,0.050587476,50.9411118692
2018-07-01,2018,7,13,327.87018,101.754687500002,0.050947194,119.31393363629999
2018-08-01,2018,8,13,377.048,109.939687499877,0.051306912,194.92309417060002
2018-09-01,2018,9,13,482.26328,184.0222031248676,0.05166663,327.6271547187
2018-10-01,2018,10,13,553.12665,427.427999999964,0.052026348,683.1595183850002
2018-11-01,2018,11,13,583.1631,418.430562500028,0.052386065999999995,477.1615353282
2018-12-01,2018,12,13,412.10666,291.845750000019,0.052745784,214.1481700131
2019-01-01,2019,1,13,374.38632,234.238874999687,0.053105502,205.169306026
2019-02-01,2019,2,13,489.46442,350.8729062498085,0.053532641119014686,319.03735469109995
2019-03-01,2019,3,13,554.885,333.977187499994,0.05395978023802939,537.4903095633
2019-04-01,2019,4,13,553.8575,314.8799843748765,0.05438691935704409,519.5770767238
2019-05-01,2019,5,13,489.46442,275.188312500092,0.05481405847605878,320.44530489290014
2019-06-01,2019,6,13,327.77408,189.6278281249385,0.05524119759507348,141.1880480356
2019-07-01,2019,7,13,301.96838,123.306312499925,0.05566833671408817,166.74085867510001
2019-08-01,2019,8,13,267.4992,84.0512500000007,0.05609547583310286,85.5442419406
2019-09-01,2019,9,13,526.469,116.70503125001301,0.056522614952117564,391.85235127970003
2019-10-01,2019,10,13,526.469,230.72849999981887,0.056949754071132265,389.9579341399
2019-11-01,2019,11,13,485.85245,336.2791562500405,0.05737689319014695,380.3970643372
