date,year,month,mc,v_flow_mean_mean,v_flow_mean,v_loss_cover,v_rainfall_total
2019-12-01,2019,12,13,526.469,315.150124999821,0.05780403230916165,389.54317898830004
2018-01-01,2018,1,14,72.44664,55.0857916666667,0.016211695,97.87477252459999
2018-02-01,2018,2,14,55.686817,33.446,0.016264022833333336,24.920598841599997
2018-03-01,2018,3,14,96.93132,55.30046875,0.01631635066666667,194.33450536330002
2018-04-01,2018,4,14,98.40098,126.05970833333299,0.0163686785,222.373902833
2018-05-01,2018,5,14,114.07075,162.208854166667,0.016421006333333342,341.0233694359
2018-06-01,2018,6,14,87.03999,83.0991875,0.016473334166666666,191.92116505849998
2018-07-01,2018,7,14,74.73729,62.9812916666667,0.016525662,247.1886955092
2018-08-01,2018,8,14,83.5176,49.576,0.016577989833333334,154.90842821419997
2018-09-01,2018,9,14,78.59397,53.793322916666696,0.016630317666666658,159.40175587710002
2018-10-01,2018,10,14,105.48224,146.80275,0.0166826455,308.7572558327
2018-11-01,2018,11,14,78.79517,142.462645833333,0.01673497333333333,113.7659506945
2018-12-01,2018,12,14,56.501755,49.18615625,0.016787301166666664,15.2337395166
2019-01-01,2019,1,14,54.970165,33.684125,0.016839629,58.543457265100024
2019-02-01,2019,2,14,58.735413,56.123671875,0.01689892500147237,70.68476031600001
2019-03-01,2019,3,14,75.0948,113.57658333333299,0.01695822100294474,107.28144709700001
2019-04-01,2019,4,14,88.66449,142.731041666667,0.017017517004417112,190.5409445851
2019-05-01,2019,5,14,107.80356,113.8068125,0.017076813005889483,299.4804405975001
2019-06-01,2019,6,14,78.24099,72.96145312499998,0.017136109007361854,145.26856982369998
2019-07-01,2019,7,14,78.59397,48.3285,0.017195405008834222,163.05923850400004
2019-08-01,2019,8,14,96.75058,41.3915,0.01725470101030659,199.820099721
2019-09-01,2019,9,14,98.40098,43.29958333333335,0.01731399701177896,222.1035463398
2019-10-01,2019,10,14,78.73276,73.63959375001279,0.01737329301325134,217.5758308588
2019-11-01,2019,11,14,69.287674,89.00003124992725,0.01743258901472371,83.05943189599998
2019-12-01,2019,12,14,56.83761,57.248125000003995,0.017491885016196078,61.3438767505
2018-01-01,2018,1,15,54.48212,56.129374999926995,0.191168053,119.4629807
2018-02-01,2018,2,15,22.94189,22.35914062499645,0.19175407666666666,22.90163466
2018-03-01,2018,3,15,55.18771,35.492343749994,0.19234010033333326,145.39937503
2018-04-01,2018,4,15,62.795177,129.155562499989,0.192926124,291.90615392
2018-05-01,2018,5,15,101.19334,141.107062499977,0.19351214766666666,350.92144213999984
2018-06-01,2018,6,15,84.31247,94.82962500001102,0.19409817133333326,157.28745191
2018-07-01,2018,7,15,51.893917,67.18796875001,0.194684195,144.49774036999997
2018-08-01,2018,8,15,49.084637,57.22062499995,0.19527021866666666,142.85783647
2018-09-01,2018,9,15,61.302135,84.85031249991725,0.19585624233333326,266.18317290000005
2018-10-01,2018,10,15,116.03639,179.808083333245,0.196442266,448.67187475
2018-11-01,2018,11,15,98.27653,116.656890625036,0.19702828966666666,330.69307664
2018-12-01,2018,12,15,25.199156,26.875468749996,0.19761431333333326,31.41605766
2019-01-01,2019,1,15,28.419405,27.8218749999971,0.198200337,51.85471162
2019-02-01,2019,2,15,53.931694,29.50664062498025,0.19886315270149532,116.12096164
2019-03-01,2019,3,15,58.88034,35.083750000009395,0.19952596840299075,172.18004804999995
2019-04-01,2019,4,15,58.88034,78.84562500002994,0.20018878410448607,170.25721149999995
2019-05-01,2019,5,15,100.77091,119.958124999841,0.20085159980598152,344.23461519999995
2019-06-01,2019,6,15,52.284534,96.5617968750082,0.2015144155074769,238.76259598
2019-07-01,2019,7,15,63.719124,44.38428124999449,0.20217723120897227,129.90475951
2019-08-01,2019,8,15,44.506393,35.2696874999987,0.20284004691046764,138.95759622
2019-09-01,2019,9,15,67.30575,33.150828124999755,0.20350286261196301,287.45394218
2019-10-01,2019,10,15,100.875626,108.610500000033,0.2041656783134584,346.86548057999994
2019-11-01,2019,11,15,65.297714,90.96221874997791,0.2048284940149538,317.29509602
2019-12-01,2019,12,15,58.88034,36.064375000002606,0.2054913097164492,168.69447104999998
2018-01-01,2018,1,16,537.3872,356.974249999872,0.09320125800000001,105.38779113249998
2018-02-01,2018,2,16,302.2071,374.0547343749985,0.09352663291666667,18.488814084
2018-03-01,2018,3,16,532.68524,390.298593750009,0.09385200783333332,132.3352069895
2018-04-01,2018,4,16,363.2206,633.882484374974,0.09417738275000001,255.51982419450002
2018-05-01,2018,5,16,632.3788,770.17260416652,0.09450275766666667,306.154722288
2018-06-01,2018,6,16,572.92413,517.947437500011,0.09482813258333334,133.38344656299998
2018-07-01,2018,7,16,485.0379,380.22203125000505,0.0951535075,124.521546235
2018-08-01,2018,8,16,526.4273,356.954062499887,0.09547888241666666,143.0893766685
2018-09-01,2018,9,16,455.32318,638.074062500019,0.09580425733333332,241.026689382
2018-10-01,2018,10,16,418.7341,733.71276041675,0.09612963225,397.23583007199994
2018-11-01,2018,11,16,395.86804,574.154218750012,0.09645500716666666,277.6078766645
2018-12-01,2018,12,16,371.81857,339.564531249972,0.09678038208333332,26.208232392
2019-01-01,2019,1,16,469.89252,281.956406249926,0.09710575699999999,49.385151333
2019-02-01,2019,2,16,504.80692,327.6799999998865,0.09747558163272284,92.062718545
2019-03-01,2019,3,16,480.90976,382.126406249954,0.0978454062654457,152.9624540335
2019-04-01,2019,4,16,475.7728,436.92774999999847,0.09821523089816857,154.9819695475
2019-05-01,2019,5,16,632.3788,478.46718750006795,0.09858505553089142,305.570310399
2019-06-01,2019,6,16,429.41824,479.93218750003604,0.09895488016361427,198.3419004375
2019-07-01,2019,7,16,581.82043,274.303624999999,0.09932470479633712,108.9347439905
2019-08-01,2019,8,16,537.80145,309.936250000013,0.09969452942906,129.3968561955
2019-09-01,2019,9,16,390.9424,323.95359374999697,0.10006435406178284,247.7767164875
2019-10-01,2019,10,16,525.3473,339.309968750223,0.1004341786945057,286.312872766
2019-11-01,2019,11,16,342.08728,284.1521093750255,0.10080400332722857,266.258492414
2019-12-01,2019,12,16,526.4273,295.544687500065,0.10117382795995143,143.29197203200002
2018-01-01,2018,1,17,7.208656,9.33693749999985,0.035486914,126.45344785200001
2018-02-01,2018,2,17,7.6022515,9.910593749997926,0.03589225825,80.53091689899999
2018-03-01,2018,3,17,7.155373,9.79787499999954,0.0362976025,92.041222532
2018-04-01,2018,4,17,11.256606,14.993953124997752,0.03670294675,185.88130842099997
2018-05-01,2018,5,17,11.446792,16.7429999999984,0.037108291,250.49964640099998
2018-06-01,2018,6,17,9.900581,19.65749999998895,0.03751363525,199.737029559
2018-07-01,2018,7,17,8.696457,16.746343750001902,0.037918979500000005,151.407249303
2018-08-01,2018,8,17,7.6958585,15.8570000000032,0.03832432375,141.432836586
2018-09-01,2018,9,17,7.788513,10.3124218750004,0.038729668,63.41222532000001
2018-10-01,2018,10,17,7.1052094,10.125312499999099,0.039135012250000004,95.324804239
2018-11-01,2018,11,17,6.7593474,10.57429687500085,0.0395403565,99.59275069700001
2018-12-01,2018,12,17,6.814901,7.857343750000322,0.03994570075,46.798863356999995
2019-01-01,2019,1,17,6.829165,7.725687500000781,0.040351045,113.670219744
2019-02-01,2019,2,17,7.1430535,7.7884218750003456,0.040853849470061834,85.97441271699999
2019-03-01,2019,3,17,7.0223384,8.69534375000092,0.04135665394012365,97.958777468
2019-04-01,2019,4,17,8.675955,11.761531249999953,0.04185945841018548,151.90191968699997
2019-05-01,2019,5,17,12.029361,17.0443749999668,0.0423622628802473,274.262970441
2019-06-01,2019,6,17,12.3421,19.93223437500125,0.04286506735030912,218.51528165
2019-07-01,2019,7,17,11.340409,17.6636874999885,0.04336787182037095,198.18550139400003
2019-08-01,2019,8,17,6.6252728,13.116562500001097,0.043870676290432765,107.42786056899999
2019-09-01,2019,9,17,8.150207,11.039812499998698,0.0443734807604946,67.32978025599999
2019-10-01,2019,10,17,7.7316136,10.4577812499984,0.044876285230556416,131.54086893299998
2019-11-01,2019,11,17,8.872632,11.948093750001151,0.04537908970061825,148.69083101
2019-12-01,2019,12,17,7.72469,10.6724999999995,0.04588189417068008,132.191184609
2018-01-01,2018,1,18,46.520123,46.65937500000171,0.16345642400000002,49.0
2018-02-01,2018,2,18,38.64742,39.6000000000006,0.16436657925,0.0
2018-03-01,2018,3,18,51.053196,41.4250000000025,0.16527673450000002,158.0
2018-04-01,2018,4,18,61.75357,59.72031249999135,0.16618688974999998,319.0
2018-05-01,2018,5,18,54.474773,63.5656249999962,0.167097045,393.0
2018-06-01,2018,6,18,50.64211,50.96562500000024,0.16800720025000002,171.0
2018-07-01,2018,7,18,54.494007,53.8343749999987,0.1689173555,229.0
2018-08-01,2018,8,18,57.323456,55.3562499998839,0.16982751075,250.0
2018-09-01,2018,9,18,54.877537,93.5496875000214,0.170737666,339.0
2018-10-01,2018,10,18,54.58352,84.05542544006241,0.17164782125,244.0
2018-11-01,2018,11,18,57.517963,75.67176728219691,0.1725579765,279.0
2018-12-01,2018,12,18,44.356754,53.274682486631,0.17346813175,31.0
2019-01-01,2019,1,18,46.524845,40.8941622103387,0.174378287,55.0
2019-02-01,2019,2,18,44.381115,36.248328877005356,0.17543752719613415,18.0
2019-03-01,2019,3,18,42.685654,35.8805425579322,0.17649676739226836,94.0
2019-04-01,2019,4,18,58.57275,54.04505208333335,0.17755600758840254,282.0
2019-05-01,2019,5,18,54.241608,74.53541666666659,0.17861524778453675,520.0
2019-06-01,2019,6,18,49.692593,65.52421875,0.17967448798067093,224.0
2019-07-01,2019,7,18,57.57652,51.2234375,0.1807337281768051,233.0
2019-08-01,2019,8,18,51.8132,39.8833333333333,0.1817929683729393,128.0
2019-09-01,2019,9,18,56.720436,61.5393229166667,0.18285220856907347,380.0
2019-10-01,2019,10,18,63.53199,72.83229166666659,0.18391144876520768,333.0
2019-11-01,2019,11,18,55.966408,59.66512784090909,0.18497068896134186,146.0
2019-12-01,2019,12,18,44.449764,49.971875,0.18602992915747604,25.0
2018-01-01,2018,1,19,5.2682505,6.5316291666666695,0.018984501,116.8790797148
2018-02-01,2018,2,19,3.8188035,2.711222916666665,0.01902115941666667,83.0854203248
2018-03-01,2018,3,19,11.841467,2.94719166666667,0.01905781783333333,178.473115884
2018-04-01,2018,4,19,7.5538836,30.2407951388889,0.01909447625,268.07484050880004
2018-05-01,2018,5,19,7.3716693,28.5857694444444,0.019131134666666667,249.59690205099997
2018-06-01,2018,6,19,4.0592895,8.340320833333335,0.01916779308333334,81.02494926279999
2018-07-01,2018,7,19,4.462348,5.91021666666667,0.0192044515,72.4452970996
2018-08-01,2018,8,19,4.7539496,3.2917229166666697,0.019241109916666662,36.108442014
2018-09-01,2018,9,19,4.007839,3.099686458333335,0.01927776833333333,100.9596811056
2018-10-01,2018,10,19,6.923213,17.1447958333333,0.019314426750000002,214.6717534792
2018-11-01,2018,11,19,7.0490336,17.460285069444453,0.019351085166666667,141.4564056864
2018-12-01,2018,12,19,4.7653913,4.72971041666667,0.019387743583333332,31.262949245200005
2019-01-01,2019,1,19,5.6861176,1.6477812500000302,0.019424402,43.0431738568
2019-02-01,2019,2,19,5.162045,1.85913281250002,0.0194653196549008,138.9673622816
2019-03-01,2019,3,19,8.820377,11.420375000005901,0.01950623730980161,304.4740796708
2019-04-01,2019,4,19,11.841467,18.121656250003852,0.019547154964702416,179.543152018
2019-05-01,2019,5,19,11.8409605,9.62137500000022,0.019588072619603214,181.593079662
2019-06-01,2019,6,19,4.8306317,7.116062500000496,0.019628990274504026,30.4274420052
2019-07-01,2019,7,19,4.6870494,4.04753749999991,0.01966990792940484,46.6948042868
2019-08-01,2019,8,19,2.6430635,1.92958333333343,0.01971082558430564,67.0422246292
2019-09-01,2019,9,19,2.6430635,3.0855,0.019751743239206445,66.8151666828
2019-10-01,2019,10,19,12.0188465,4.17509375000147,0.01979266089410725,189.4272390564
2019-11-01,2019,11,19,10.69913,7.1509625000004124,0.01983357854900805,171.6400941068
2019-12-01,2019,12,19,5.23345,3.70125000000062,0.01987449620390886,62.701137617200004
2018-01-01,2018,1,20,125.57772,89.18687499999879,0.06404019700000001,137.4127461574
2018-02-01,2018,2,20,88.85999,48.634375000004816,0.06421768550000001,16.6558407936
2018-03-01,2018,3,20,176.1966,94.7000000000067,0.064395174,187.4875770226
2018-04-01,2018,4,20,173.36948,122.0798437499995,0.0645726625,180.9181054828
2018-05-01,2018,5,20,203.4202,241.17187500001702,0.06475015099999999,274.7501579439999
2018-06-01,2018,6,20,121.36394,76.63500000000616,0.06492763950000001,109.35055135430001
2018-07-01,2018,7,20,113.67343,42.9125000000018,0.06510512800000001,85.6526721239
2018-08-01,2018,8,20,125.57772,42.637500000001104,0.0652826165,138.3617187552
2018-09-01,2018,9,20,193.06194,102.0312500000025,0.065460105,285.637761999
2018-10-01,2018,10,20,210.55365,262.357500000004,0.06563759350000001,356.38123976199995
2018-11-01,2018,11,20,164.18802,178.94078125004398,0.065815082,222.9693433455
2018-12-01,2018,12,20,88.85999,58.2,0.0659925705,17.767117119399995
2019-01-01,2019,1,20,123.01086,50.4,0.066170059,115.1473784992
2019-02-01,2019,2,20,84.492966,51.77023437499243,0.06637012239881959,42.6058752876
2019-03-01,2019,3,20,170.33626,50.0,0.06657018579763918,198.0454011388
2019-04-01,2019,4,20,213.59534,69.47520312500191,0.06677024919645877,297.38698229849996
2019-05-01,2019,5,20,192.02884,71.5805312500156,0.06697031259527837,290.53903721630013
2019-06-01,2019,6,20,95.606766,68.353406250001,0.06717037599409796,63.822009344100024
2019-07-01,2019,7,20,111.987434,51.5162500000012,0.06737043939291755,78.66762043930001
2019-08-01,2019,8,20,138.0206,49.693749999996214,0.06757050279173714,161.08193687230002
2019-09-01,2019,9,20,186.34282,48.361093749999846,0.06777056619055673,266.4673381302
2019-10-01,2019,10,20,213.16087,78.1835000000149,0.06797062958937633,306.9564591066
2019-11-01,2019,11,20,208.70003,76.41698437500399,0.06817069298819592,253.4599984184
2019-12-01,2019,12,20,168.01239,62.7920624999822,0.06837075638701551,250.2935153047
2018-01-01,2018,1,21,10.96574,7.0,0.039302541,119.0
2018-02-01,2018,2,21,8.101155,7.68,0.039575272333333335,61.87
2018-03-01,2018,3,21,10.22985,8.34,0.03984800366666666,202.67
2018-04-01,2018,4,21,8.624581,9.93,0.040120735000000005,91.25
2018-05-01,2018,5,21,9.271365,9.3,0.040393466333333336,96.21
2018-06-01,2018,6,21,8.247741,12.28,0.04066619766666667,70.0
2018-07-01,2018,7,21,6.246217,10.92,0.040938929,36.0
2018-08-01,2018,8,21,6.440819,7.64,0.04121166033333334,24.0
2018-09-01,2018,9,21,6.401518,4.85,0.04148439166666667,35.0
2018-10-01,2018,10,21,8.253487,7.09,0.041757123,71.0
2018-11-01,2018,11,21,10.290659,10.84,0.04202985433333334,209.17
2018-12-01,2018,12,21,10.087944,12.0,0.04230258566666667,78.83
2019-01-01,2019,1,21,7.006936,7.3,0.042575317,0.0
2019-02-01,2019,2,21,8.247741,8.09,0.04289761740955643,70.0
2019-03-01,2019,3,21,9.42313,8.79,0.043219917819112864,105.92
2019-04-01,2019,4,21,10.4480095,9.98,0.043542218228669285,124.17
2019-05-01,2019,5,21,11.341634,9.31,0.04386451863822572,145.92
2019-06-01,2019,6,21,7.006936,11.66,0.04418681904778215,0.0
2019-07-01,2019,7,21,7.006936,11.36,0.044509119457338576,0.0
2019-08-01,2019,8,21,7.006936,7.5,0.044831419866895005,0.0
2019-09-01,2019,9,21,7.006936,4.93,0.04515372027645143,0.0
2019-10-01,2019,10,21,7.248113,6.41,0.04547602068600787,69.0
2019-11-01,2019,11,21,9.967611,10.6,0.045798321095564296,41.79
2019-12-01,2019,12,21,10.357889,11.7,0.04612062150512072,115.21
2018-01-01,2018,1,22,161.34012,33.819343750004805,0.023241324,112.8
2018-02-01,2018,2,22,54.24779,23.830175000000402,0.023316924416666662,0.0
2018-03-01,2018,3,22,161.34012,22.68462812500081,0.02339252483333333,114.0
2018-04-01,2018,4,22,387.23233,148.5369223958335,0.02346812525,295.0
2018-05-01,2018,5,22,460.03336,295.1613875,0.023543725666666668,341.8
2018-06-01,2018,6,22,512.39764,532.2626375,0.023619326083333333,519.5
2018-07-01,2018,7,22,487.32135,486.324429166667,0.023694926499999998,368.8
2018-08-01,2018,8,22,470.66797,430.711,0.023770526916666663,359.0
2018-09-01,2018,9,22,148.96597,206.8885156250475,0.02384612733333333,148.0
2018-10-01,2018,10,22,267.75378,226.71809062504502,0.02392172775,283.0
2018-11-01,2018,11,22,108.3643,140.1236,0.023997328166666658,90.5
2018-12-01,2018,12,22,56.064384,73.40684062501721,0.02407292858333333,9.0
2019-01-01,2019,1,22,54.24779,45.351000000000006,0.024148529,0.0
2019-02-01,2019,2,22,54.24779,24.013462500001502,0.02423422145120711,0.0
2019-03-01,2019,3,22,197.96793,27.8625,0.02431991390241422,156.60000000000005
2019-04-01,2019,4,22,471.38733,29.6953750000021,0.02440560635362133,323.6
2019-05-01,2019,5,22,495.19034,275.136890624469,0.02449129880482844,318.5
2019-06-01,2019,6,22,350.75717,394.07756250008146,0.02457699125603555,240.8
2019-07-01,2019,7,22,274.75992,351.850662500049,0.024662683707242655,188.6
2019-08-01,2019,8,22,518.1801,430.711,0.02474837615844977,269.70000000000005
2019-09-01,2019,9,22,370.51807,213.08637499997548,0.02483406860965688,232.0
2019-10-01,2019,10,22,370.51807,273.08299999999997,0.02491976106086399,232.7
2019-11-01,2019,11,22,280.52798,257.600000000018,0.025005453512071098,172.0
2019-12-01,2019,12,22,204.70587,55.508,0.02509114596327821,135.5
2018-01-01,2018,1,23,61.42459,66.69,0.042937062000000005,85.46
2018-02-01,2018,2,23,71.013824,20.93,0.04316719916666667,115.54
2018-03-01,2018,3,23,30.684967,47.96,0.043397336333333335,0.0
2018-04-01,2018,4,23,118.14916,213.45,0.0436274735,179.79
2018-05-01,2018,5,23,148.0745,351.26,0.04385761066666667,386.21
2018-06-01,2018,6,23,174.36852,369.97,0.044087747833333336,353.0
2018-07-01,2018,7,23,181.95357,340.47,0.044317885,423.33
2018-08-01,2018,8,23,147.3408,325.66,0.04454802216666666,307.79
2018-09-01,2018,9,23,146.84785,180.48,0.04477815933333333,335.88
2018-10-01,2018,10,23,171.29942,163.84,0.0450082965,409.0
2018-11-01,2018,11,23,85.54519,138.92,0.04523843366666667,111.0
2018-12-01,2018,12,23,38.852333,48.98,0.04546857083333333,12.0
2019-01-01,2019,1,23,37.218147,15.13,0.045698708,19.0
2019-02-01,2019,2,23,38.94009,14.31,0.04596591443970675,7.0
2019-03-01,2019,3,23,37.218147,21.12,0.046233120879413496,19.0
2019-04-01,2019,4,23,100.94683,122.77,0.04650032731912025,162.0
2019-05-01,2019,5,23,181.95357,251.96,0.046767533758826994,421.0
2019-06-01,2019,6,23,143.93953,298.09,0.047034740198533743,361.62
2019-07-01,2019,7,23,126.977615,259.34,0.0473019466382405,288.38
2019-08-01,2019,8,23,174.36852,185.05,0.04756915307794725,352.42
2019-09-01,2019,9,23,105.64901,109.27,0.047836359517654005,245.58
2019-10-01,2019,10,23,128.98767,127.42,0.04810356595736075,203.0
2019-11-01,2019,11,23,129.65471,159.01,0.048370772397067496,196.0
2019-12-01,2019,12,23,85.54519,85.78,0.04863797883677425,109.0
2018-01-01,2018,1,24,15.7281475,18.221387499993803,0.14872518,87.6156084012
2018-02-01,2018,2,24,10.544327,13.4162031250005,0.149878785,58.992578254799994
2018-03-01,2018,3,24,18.826103,12.836600000000999,0.15103239000000002,228.34554549600003
2018-04-01,2018,4,24,17.973555,30.08940625000195,0.15218599500000002,213.5653935616
2018-05-01,2018,5,24,19.739395,23.008487500002108,0.15333960000000002,120.84702342879999
2018-06-01,2018,6,24,12.690059,15.155012500000998,0.15449320500000002,82.14890714200001
2018-07-01,2018,7,24,11.602534,10.6455000000007,0.15564681000000002,64.00963136000001
2018-08-01,2018,8,24,11.652673,8.89050000000007,0.156800415,69.4562769984
2018-09-01,2018,9,24,19.139635,10.7706437500005,0.15795402,180.7762807304
2018-10-01,2018,10,24,39.74799,73.7204937499734,0.159107625,542.2117558572002
2018-11-01,2018,11,24,15.775733,30.20854687500145,0.16026123,198.6121336476
2018-12-01,2018,12,24,11.100235,17.426,0.161414835,14.238166309600002
2019-01-01,2019,1,24,11.557155,13.5908750000001,0.16256844,37.2364289328
2019-02-01,2019,2,24,11.100235,10.881937500000351,0.16394405665611847,14.709012785599999
2019-03-01,2019,3,24,14.1780615,10.607999999999999,0.16531967331223696,98.42611777959999
2019-04-01,2019,4,24,21.845505,14.488156249997498,0.16669528996835542,310.00722352
2019-05-01,2019,5,24,23.069836,18.772814935065,0.1680709066244739,262.59949977200006
2019-06-01,2019,6,24,15.7281475,16.213361317254297,0.16944652328059234,87.0251453136
2019-07-01,2019,7,24,11.782314,13.6539076994435,0.17082213993671086,50.2281384992
2019-08-01,2019,8,24,11.115336,10.0273291666667,0.17219775659282932,18.2191776024
2019-09-01,2019,9,24,23.069836,9.428258333333329,0.1735733732489478,262.28597330919996
2019-10-01,2019,10,24,18.934803,21.1035864583333,0.17494898990506627,292.92846440080007
2019-11-01,2019,11,24,23.302351,22.16518020833335,0.17632460656118476,266.9323356048
2019-12-01,2019,12,24,15.7281475,14.991,0.17770022321730322,87.3141211384
2018-01-01,2018,1,25,7.277316,7.5,0.055072368,19.0
2018-02-01,2018,2,25,5.426854,5.18,0.0554101055,0.0
2018-03-01,2018,3,25,6.8390517,5.56,0.055747843,13.0
2018-04-01,2018,4,25,8.558435,12.68,0.056085580499999996,74.5
2018-05-01,2018,5,25,10.223806,20.9,0.056423318,269.5
2018-06-01,2018,6,25,10.00322,8.96,0.0567610555,85.0
2018-07-01,2018,7,25,7.2449884,6.71,0.057098792999999995,28.0
2018-08-01,2018,8,25,5.426854,5.52,0.0574365305,0.0
2018-09-01,2018,9,25,5.7146664,8.93,0.057774268,5.0
2018-10-01,2018,10,25,11.429397,15.58,0.0581120055,182.92
2018-11-01,2018,11,25,8.870354,11.55,0.058449743,647.58
2018-12-01,2018,12,25,8.071639,7.4,0.0587874805,32.5
2019-01-01,2019,1,25,5.426854,5.94,0.059125218,0.0
2019-02-01,2019,2,25,5.426854,4.1,0.05952077297359616,0.0
