date,year,month,mc,v_flow_mean_mean,v_flow_mean,v_loss_cover,v_rainfall_total
2019-03-01,2019,3,25,5.426854,5.96,0.05991632794719232,0.0
2019-04-01,2019,4,25,7.2869105,12.74,0.06031188292078848,23.0
2019-05-01,2019,5,25,9.122536,13.07,0.06070743789438465,76.0
2019-06-01,2019,6,25,8.610293,12.13,0.06110299286798083,352.0
2019-07-01,2019,7,25,5.4735794,6.1,0.061498547841576975,3.0
2019-08-01,2019,8,25,5.4288354,4.92,0.06189410281517315,2.0
2019-09-01,2019,9,25,5.426854,5.62,0.06228965778876931,0.0
2019-10-01,2019,10,25,8.273646,7.05,0.06268521276236548,37.0
2019-11-01,2019,11,25,10.115624,7.65,0.06308076773596162,268.64
2019-12-01,2019,12,25,11.429397,5.52,0.0634763227095578,183.06
2018-01-01,2018,1,26,0.010099796,32.83,0.06290069999999999,175.0
2018-02-01,2018,2,26,0.010139866,16.94,0.06313559608333333,62.04
2018-03-01,2018,3,26,0.010048587,35.38,0.06337049216666665,86.33
2018-04-01,2018,4,26,0.010039602,135.77,0.06360538824999999,388.47
2018-05-01,2018,5,26,0.010032205,135.2,0.06384028433333333,244.54
2018-06-01,2018,6,26,0.010177811,58.05,0.06407518041666665,179.58
2018-07-01,2018,7,26,0.010144089,32.14,0.06431007650000001,151.71
2018-08-01,2018,8,26,0.010048587,18.62,0.06454497258333332,83.29
2018-09-01,2018,9,26,0.009855274,21.87,0.06477986866666666,28.0
2018-10-01,2018,10,26,0.010291382,985.06,0.06501476475,209.33
2018-11-01,2018,11,26,0.010085007,296.6,0.06524966083333332,623.67
2018-12-01,2018,12,26,0.01031165,49.43,0.06548455691666666,166.0
2019-01-01,2019,1,26,0.010661683,23.83,0.065719453,5.0
2019-02-01,2019,2,26,0.009995633,10.5,0.06598718655073532,23.0
2019-03-01,2019,3,26,0.0100256335,13.76,0.06625492010147065,59.71
2019-04-01,2019,4,26,0.010731351,110.06,0.06652265365220596,193.79
2019-05-01,2019,5,26,0.010035836,54.6,0.06679038720294128,269.5
2019-06-01,2019,6,26,0.010291382,70.85,0.0670581207536766,220.62
2019-07-01,2019,7,26,0.010046829,20.55,0.06732585430441193,107.54
2019-08-01,2019,8,26,0.010059172,10.32,0.06759358785514727,62.83
2019-09-01,2019,9,26,0.010661683,28.97,0.06786132140588258,3.0
2019-10-01,2019,10,26,0.010291382,64.27,0.06812905495661789,214.83
2019-11-01,2019,11,26,0.010094668,72.59,0.06839678850735323,299.04
2019-12-01,2019,12,26,0.010039602,45.83,0.06866452205808854,387.13
2018-01-01,2018,1,27,15.364563,12.51,0.042431863,156.56
2018-02-01,2018,2,27,12.908043,10.83,0.04250850125,47.54
2018-03-01,2018,3,27,16.085482,13.6,0.0425851395,122.71
2018-04-01,2018,4,27,15.778762,43.99,0.042661777750000004,107.15
2018-05-01,2018,5,27,17.624348,11.7,0.042738416,131.34
2018-06-01,2018,6,27,13.62858,14.28,0.04281505425,52.82
2018-07-01,2018,7,27,14.500735,10.8,0.0428916925,43.76
2018-08-01,2018,8,27,10.003978,9.24,0.042968330750000006,37.2
2018-09-01,2018,9,27,10.008692,9.36,0.043044969,28.99
2018-10-01,2018,10,27,17.445435,70.76,0.04312160725,70.28
2018-11-01,2018,11,27,22.789873,22.93,0.0431982455,367.09
2018-12-01,2018,12,27,15.384401,8.52,0.04327488375000002,114.09
2019-01-01,2019,1,27,12.156734,6.44,0.043351522,39.98
2019-02-01,2019,2,27,13.281273,4.52,0.043436939408163296,50.17
2019-03-01,2019,3,27,8.576058,4.94,0.04352235681632658,7.0
2019-04-01,2019,4,27,14.860948,12.01,0.04360777422448986,56.69
2019-05-01,2019,5,27,15.384401,6.88,0.04369319163265317,118.44
2019-06-01,2019,6,27,13.642162,13.49,0.043778609040816464,137.39
2019-07-01,2019,7,27,8.21906,6.76,0.043864026448979736,23.63
2019-08-01,2019,8,27,9.79397,4.61,0.043949443857143035,34.96
2019-09-01,2019,9,27,8.13313,5.08,0.04403486126530634,25.7
2019-10-01,2019,10,27,11.8608,9.5,0.04412027867346962,166.4
2019-11-01,2019,11,27,13.487746,13.63,0.04420569608163289,94.53
2019-12-01,2019,12,27,12.656767,13.3,0.0442911134897962,188.8
2018-01-01,2018,1,28,79.65312,62.4076250000068,0.056044663,165.0
2018-02-01,2018,2,28,26.568918,23.3303125000003,0.05621630783333333,0.0
2018-03-01,2018,3,28,36.76186,17.7158125,0.05638795266666665,26.0
2018-04-01,2018,4,28,54.689293,18.65396875,0.0565595975,73.0
2018-05-01,2018,5,28,118.792076,76.325,0.05673124233333333,386.0
2018-06-01,2018,6,28,165.53835,81.46110416666664,0.056902887166666666,430.0
2018-07-01,2018,7,28,147.32983,95.0625416666666,0.057074532,480.0
2018-08-01,2018,8,28,126.3537,72.1898125,0.05724617683333332,324.0
2018-09-01,2018,9,28,136.66869,83.16151041666666,0.05741782166666666,665.0
2018-10-01,2018,10,28,99.79807,87.15214583333332,0.057589466499999985,275.0
2018-11-01,2018,11,28,134.06305,150.06077777778802,0.05776111133333332,687.8
2018-12-01,2018,12,28,77.229515,52.637875,0.05793275616666666,188.0
2019-01-01,2019,1,28,38.973293,22.1760000000004,0.058104400999999986,2.0
2019-02-01,2019,2,28,26.568918,16.73068750000015,0.05829853162936305,0.0
2019-03-01,2019,3,28,47.64522,14.7188749999997,0.058492662258726125,51.0
2019-04-01,2019,4,28,148.16031,18.15800000000125,0.05868679288808917,421.0
2019-05-01,2019,5,28,119.720116,118.355375000034,0.058880923517452236,402.0
2019-06-01,2019,6,28,99.79807,90.52690625001979,0.0590750541468153,277.0
2019-07-01,2019,7,28,116.38794,95.8763749999024,0.05926918477617836,382.0
2019-08-01,2019,8,28,139.9893,77.8838333333333,0.05946331540554142,491.0
2019-09-01,2019,9,28,129.69577,87.52066666662711,0.059657446034904485,378.0
2019-10-01,2019,10,28,161.12784,99.3227291666666,0.05985157666426754,418.0
2019-11-01,2019,11,28,139.2519,139.2000000000425,0.0600457072936306,492.0
2019-12-01,2019,12,28,82.82863,55.911416666666696,0.06023983792299367,262.0
2018-01-01,2018,1,29,59.167637,56.11,0.016089459,687.48
2018-02-01,2018,2,29,59.478912,55.53,0.016162291333333342,679.51
2018-03-01,2018,3,29,60.68385,53.2,0.01623512366666667,520.66
2018-04-01,2018,4,29,60.480507,59.2,0.016307956000000002,509.87
2018-05-01,2018,5,29,64.1,62.43,0.01638078833333333,860.42
2018-06-01,2018,6,29,58.590015,60.96,0.01645362066666667,1085.27
2018-07-01,2018,7,29,59.66059,62.93,0.016526453,760.25
2018-08-01,2018,8,29,54.597847,68.22,0.01659928533333333,916.31
2018-09-01,2018,9,29,58.590015,60.18,0.01667211766666667,1084.85
2018-10-01,2018,10,29,58.531487,54.85,0.01674495,486.77
2018-11-01,2018,11,29,53.865208,62.02,0.01681778233333333,798.35
2018-12-01,2018,12,29,56.458584,54.75,0.01689061466666666,1153.58
2019-01-01,2019,1,29,58.07887,57.01,0.016963447,453.94
2019-02-01,2019,2,29,53.471184,56.04,0.017047216408601542,230.77
2019-03-01,2019,3,29,59.678005,52.89,0.01713098581720308,548.43
2019-04-01,2019,4,29,56.257404,58.77,0.01721475522580462,645.9
2019-05-01,2019,5,29,56.48306,62.2,0.01729852463440616,654.2
2019-06-01,2019,6,29,56.714214,59.39,0.017382294043007698,726.6
2019-07-01,2019,7,29,59.730072,62.45,0.01746606345160924,835.48
2019-08-01,2019,8,29,64.1,67.34,0.017549832860210782,861.22
2019-09-01,2019,9,29,57.173233,60.49,0.017633602268812318,1048.02
2019-10-01,2019,10,29,54.656414,56.31,0.017717371677413857,1416.42
2019-11-01,2019,11,29,58.034855,61.37,0.0178011410860154,1032.96
2019-12-01,2019,12,29,61.605106,55.91,0.017884910494616938,620.01
2018-01-01,2018,1,30,6.9385114,20.5358333333333,0.030510278999999998,185.57953651
2018-02-01,2018,2,30,10.887898,14.025,0.030608347916666664,276.546641893
2018-03-01,2018,3,30,7.4797745,5.07920833333333,0.03070641683333333,234.02284814720002
2018-04-01,2018,4,30,9.867486,7.31358333333333,0.030804485750000006,265.9243659178
2018-05-01,2018,5,30,7.6632085,10.92,0.03090255466666666,213.6931292382
2018-06-01,2018,6,30,3.629983,3.9682916666666648,0.03100062358333333,83.4082426132
2018-07-01,2018,7,30,4.017395,3.068,0.0310986925,44.4818510838
2018-08-01,2018,8,30,4.033944,2.51,0.031196761416666663,50.85177025300001
2018-09-01,2018,9,30,3.7677095,2.55975,0.03129483033333333,94.8686903608
2018-10-01,2018,10,30,16.811522,3.78875,0.031392899249999995,364.15357698580004
2018-11-01,2018,11,30,20.576937,23.32223958333335,0.03149096816666667,631.1242199986
2018-12-01,2018,12,30,3.66108,11.66,0.031589037083333334,78.3168500244
2019-01-01,2019,1,30,4.1878843,3.38575,0.031687106,103.960231745
2019-02-01,2019,2,30,7.5280046,3.2875833333333304,0.03179821681580873,171.66131463419995
2019-03-01,2019,3,30,7.4774666,5.412875,0.03190932763161746,225.4828638896
2019-04-01,2019,4,30,16.829845,16.880572916666697,0.032020438447426185,384.4644989707999
2019-05-01,2019,5,30,7.183505,10.28125,0.032131549263234915,200.1248007992
2019-06-01,2019,6,30,4.9819,8.123402173913044,0.03224266007904365,23.0362978324
2019-07-01,2019,7,30,3.9061034,2.758,0.03235377089485239,33.5913225054
2019-08-01,2019,8,30,3.6430597,3.5200833333333303,0.03246488171066112,0.7732465488
2019-09-01,2019,9,30,3.6057398,3.0163333333333338,0.03257599252646985,94.6044832284
2019-10-01,2019,10,30,10.985093,4.11941666666667,0.03268710334227858,273.71547529679987
2019-11-01,2019,11,30,20.576937,19.4338541666667,0.03279821415808731,642.5807653183999
2019-12-01,2019,12,30,10.806683,20.26,0.032909324973896044,327.922637897
2018-01-01,2018,1,31,6.8725257,9.85500000000006,0.025759186,164.29999999999995
2018-02-01,2018,2,31,6.8831096,6.78125000000015,0.02582577266666667,174.6
2018-03-01,2018,3,31,6.333344,6.8,0.02589235933333333,29.9
2018-04-01,2018,4,31,6.8575454,8.318750000000241,0.025958946,117.5
2018-05-01,2018,5,31,7.356199,9.022499999998539,0.02602553266666667,143.79999999999995
2018-06-01,2018,6,31,7.5719275,11.683750000000147,0.02609211933333333,5.7
2018-07-01,2018,7,31,6.6808543,10.0537500000012,0.026158706,20.8
2018-08-01,2018,8,31,5.556648,8.521250000000759,0.026225292666666667,1.8
2018-09-01,2018,9,31,6.2741385,5.546875000000164,0.02629187933333333,38.2
2018-10-01,2018,10,31,7.0354567,5.28125000000033,0.026358466,112.6
2018-11-01,2018,11,31,7.593861,8.124531249996895,0.026425052666666667,468.1
2018-12-01,2018,12,31,6.38549,8.183750000000469,0.02649163933333333,51.7
2019-01-01,2019,1,31,6.9268556,7.0437500000002,0.026558226,163.7
2019-02-01,2019,2,31,7.0896387,6.324218750000192,0.026633119264742138,115.59999999999998
2019-03-01,2019,3,31,5.975217,6.289062500000041,0.026708012529484286,97.4
2019-04-01,2019,4,31,7.636052,8.286875000000125,0.026782905794226416,159.7
2019-05-01,2019,5,31,6.8433614,8.37125000000043,0.02685779905896856,118.2
2019-06-01,2019,6,31,6.3899384,9.7090625,0.02693269232371069,31.4
2019-07-01,2019,7,31,6.924136,9.43895833333334,0.02700758558845284,9.1
2019-08-01,2019,8,31,6.0748763,7.600416666666669,0.027082478853194973,0.0
2019-09-01,2019,9,31,6.8448834,5.498697916666665,0.027157372117937114,117.9
2019-10-01,2019,10,31,6.492805,5.444375,0.02723226538267925,135.1
2019-11-01,2019,11,31,7.593861,8.51875,0.027307158647421392,416.70000000000016
2019-12-01,2019,12,31,7.447879,10.4004166666667,0.02738205191216353,265.7
2018-01-01,2018,1,32,44.00396,36.39,0.022922032999999998,164.02
2018-02-01,2018,2,32,52.225517,36.5,0.02295700425,183.23
2018-03-01,2018,3,32,38.815067,38.0,0.022991975499999998,145.11
2018-04-01,2018,4,32,36.02913,39.17,0.02302694675,91.33
2018-05-01,2018,5,32,36.02913,37.59,0.023061917999999997,89.46
2018-06-01,2018,6,32,35.45991,38.31,0.02309688925,117.1
2018-07-01,2018,7,32,27.83855,34.53,0.023131860499999997,24.5
2018-08-01,2018,8,32,25.138996,35.81,0.02316683175,22.2
2018-09-01,2018,9,32,18.41342,21.83,0.023201803,3.9
2018-10-01,2018,10,32,28.205666,15.9,0.023236774249999998,83.4
2018-11-01,2018,11,32,38.98427,39.12,0.0232717455,141.7
2018-12-01,2018,12,32,48.06458,35.46,0.023306716749999998,279.0
2019-01-01,2019,1,32,26.094244,25.08,0.023341688,77.8
2019-02-01,2019,2,32,35.726025,21.22,0.02338053691043732,128.3
2019-03-01,2019,3,32,36.02913,17.26,0.02341938582087463,88.54
2019-04-01,2019,4,32,26.141056,35.25,0.023458234731311943,76.52
2019-05-01,2019,5,32,52.19815,34.64,0.02349708364174926,185.54
2019-06-01,2019,6,32,30.571758,49.15,0.023535932552186577,132.92
2019-07-01,2019,7,32,28.89187,42.27,0.02357478146262389,36.28
2019-08-01,2019,8,32,24.39709,35.45,0.02361363037306121,16.0
2019-09-01,2019,9,32,27.26313,19.22,0.02365247928349852,9.4
2019-10-01,2019,10,32,21.700518,23.9,0.02369132819393584,53.52
2019-11-01,2019,11,32,30.571758,46.4,0.02373017710437315,132.74
2019-12-01,2019,12,32,51.340466,57.6,0.023769026014810467,291.74
2018-01-01,2018,1,33,6.6605206,6.41,0.025341827999999997,355.54
2018-02-01,2018,2,33,7.3988824,5.42,0.025392102166666663,296.24
2018-03-01,2018,3,33,5.1712728,4.92,0.02544237633333333,395.62
2018-04-01,2018,4,33,5.867467,4.81,0.0254926505,195.47
2018-05-01,2018,5,33,7.042058,3.47,0.02554292466666666,207.81
2018-06-01,2018,6,33,7.156184,2.98,0.02559319883333333,257.77
2018-07-01,2018,7,33,3.4052851,2.41,0.025643473,40.88
2018-08-01,2018,8,33,3.3816993,2.03,0.025693747166666663,53.3
2018-09-01,2018,9,33,3.467994,1.84,0.025744021333333332,36.27
2018-10-01,2018,10,33,3.9818587,3.25,0.025794295499999998,58.56
2018-11-01,2018,11,33,7.696954,5.59,0.025844569666666664,305.86
2018-12-01,2018,12,33,5.2343187,8.42,0.02589484383333333,627.49
2019-01-01,2019,1,33,3.3816993,6.35,0.025945118,52.61
2019-02-01,2019,2,33,6.618617,5.11,0.026001268179989958,326.43
2019-03-01,2019,3,33,4.253146,4.83,0.02605741835997992,175.37
2019-04-01,2019,4,33,7.233898,4.93,0.026113568539969868,181.34
2019-05-01,2019,5,33,5.801223,3.52,0.026169718719959836,392.25
2019-06-01,2019,6,33,5.406774,3.11,0.026225868899949788,200.79
2019-07-01,2019,7,33,3.4052851,2.52,0.026282019079939743,41.01
2019-08-01,2019,8,33,3.8652713,2.13,0.026338169259929704,64.8
2019-09-01,2019,9,33,3.3204954,1.92,0.026394319439919663,4.0
2019-10-01,2019,10,33,4.650699,3.36,0.026450469619909614,144.27
2019-11-01,2019,11,33,7.457453,5.6,0.026506619799899576,273.98
2019-12-01,2019,12,33,5.546788,8.11,0.02656276997988953,584.98
2018-01-01,2018,1,34,149.31566,196.682291666667,0.029005675,117.3837472854
2018-02-01,2018,2,34,206.46089,147.12760416666652,0.029321666333333336,189.8236896753
2018-03-01,2018,3,34,231.88895,185.255208333333,0.029637657666666668,243.37363545840003
2018-04-01,2018,4,34,324.8992,291.1744791666665,0.029953649,306.1051585437
2018-05-01,2018,5,34,497.68063,452.00625,0.03026964033333333,422.2685196418
2018-06-01,2018,6,34,497.68063,677.5104166666665,0.03058563166666667,418.07936358980004
2018-07-01,2018,7,34,328.7422,650.584782608696,0.030901623,313.3499887354
2018-08-01,2018,8,34,325.37332,521.775000000028,0.03121761433333333,310.11183633490003
2018-09-01,2018,9,34,169.26845,219.76302083333348,0.031533605666666666,151.59610481299998
2018-10-01,2018,10,34,163.33125,179.630208333333,0.031849597,147.22745452409995
2018-11-01,2018,11,34,166.96553,226.25,0.03216558833333333,155.2180371732
2018-12-01,2018,12,34,178.0721,180.3125,0.03248157966666666,147.8583756579
2019-01-01,2019,1,34,183.54143,183.604166666667,0.032797571,169.4681889942
2019-02-01,2019,2,34,176.5504,202.65625,0.033187353589675415,159.257024815
2019-03-01,2019,3,34,276.06635,276.13020833333303,0.03357713617935081,270.5251434254
2019-04-01,2019,4,34,283.3154,356.1484375,0.033966918769026216,257.3424538516
2019-05-01,2019,5,34,448.28802,485.0145833333329,0.034356701358701634,392.5775084421
2019-06-01,2019,6,34,448.28802,685.8520833333333,0.03474648394837704,394.2064548273
2019-07-01,2019,7,34,448.28802,680.229166666667,0.03513626653805245,390.9645269658001
2019-08-01,2019,8,34,283.72055,480.495833333333,0.03552604912772785,284.39528009289995
2019-09-01,2019,9,34,179.43906,274.3333333333335,0.035915831717403264,160.7603610474
2019-10-01,2019,10,34,241.97673,281.90625,0.03630561430707868,224.57174212285
2019-11-01,2019,11,34,231.02356,291.890625,0.03669539689675408,239.9228975952
2019-12-01,2019,12,34,182.02725,340.34895833333303,0.03708517948642949,201.68996386669997
2018-01-01,2018,1,35,318.15356,316.437499999938,0.072297992,258.8301790372
2018-02-01,2018,2,35,206.76079,147.8500000000005,0.07318278758333334,96.8146002709
2018-03-01,2018,3,35,318.15356,293.912500000028,0.07406758316666667,258.9529930205
2018-04-01,2018,4,35,349.16217,473.118750000056,0.07495237875,336.58852585810007
2018-05-01,2018,5,35,419.39175,603.656249999954,0.07583717433333334,490.9783746293999
2018-06-01,2018,6,35,438.75677,565.8718750000413,0.07672196991666667,561.2688621131998
2018-07-01,2018,7,35,375.73462,449.28125000002404,0.07760676550000001,447.4999912995
2018-08-01,2018,8,35,366.75256,424.625000000028,0.07849156108333334,369.2789903194
2018-09-01,2018,9,35,266.86002,240.16874999992248,0.07937635666666668,208.84469164790002
2018-10-01,2018,10,35,315.1483,202.98750000007303,0.08026115225000001,223.02108544220002
2018-11-01,2018,11,35,272.46252,340.668749999957,0.08114594783333334,192.5306133321
2018-12-01,2018,12,35,272.46252,328.043181818182,0.08203074341666668,193.32385615389998
2019-01-01,2019,1,35,321.2675,336.27083333333303,0.08291553900000001,309.442764512
2019-02-01,2019,2,35,279.8869,350.41818181818155,0.08402252263311621,182.2766670019
2019-03-01,2019,3,35,329.61868,319.966666666667,0.08512950626623242,330.96124745480006
2019-04-01,2019,4,35,320.73358,490.49375,0.08623648989934864,304.5936300079
2019-05-01,2019,5,35,402.56155,504.5916666666671,0.08734347353246484,473.9313648892
2019-06-01,2019,6,35,439.36664,563.1833333333335,0.08845045716558106,669.8754992009999
2019-07-01,2019,7,35,412.44183,555.070833333333,0.08955744079869726,507.6588229811
2019-08-01,2019,8,35,375.73462,359.1825,0.09066442443181348,445.5159369011001
2019-09-01,2019,9,35,280.7104,258.076875,0.09177140806492967,187.7606813087
2019-10-01,2019,10,35,366.75256,331.129166666667,0.09287839169804588,370.9779358008
2019-11-01,2019,11,35,360.2535,429.94732142857146,0.09398537533116212,339.8453642496
2019-12-01,2019,12,35,314.9435,512.575,0.09509235896427833,295.108304147
2018-01-01,2018,1,36,62.94009,46.66874999999761,0.076753666,108.35109656799999
2018-02-01,2018,2,36,22.32655,19.812500000000547,0.07720213008333332,2.0352674840000002
2018-03-01,2018,3,36,68.17204,16.321875,0.07765059416666667,191.63320201599998
2018-04-01,2018,4,36,303.51968,187.665625000017,0.07809905824999999,632.7426158200002
2018-05-01,2018,5,36,232.52617,457.77500000005097,0.07854752233333333,455.69169377
2018-06-01,2018,6,36,271.98483,420.08437499993806,0.07899598641666666,511.17384822599996
2018-07-01,2018,7,36,271.98483,358.587499999995,0.0794444505,510.168270792
2018-08-01,2018,8,36,94.858444,243.350000000034,0.07989291458333334,255.6413282970001
2018-09-01,2018,9,36,160.05472,109.1781250000045,0.08034137866666667,229.317999728
2018-10-01,2018,10,36,144.20836,201.437499999998,0.08078984275000001,324.32158507200006
2018-11-01,2018,11,36,88.47739,138.378125000017,0.08123830683333333,144.375886138
2018-12-01,2018,12,36,23.567427,51.13750000000511,0.08168677091666668,32.853402938
2019-01-01,2019,1,36,23.393402,21.9500000000004,0.082135235,31.963223172
2019-02-01,2019,2,36,34.80923,21.4578124999997,0.08265877106439844,66.198007722
2019-03-01,2019,3,36,65.80206,27.118750000002304,0.08318230712879687,136.29367018
2019-04-01,2019,4,36,101.07323,111.798437500007,0.08370584319319532,296.62010934799997
2019-05-01,2019,5,36,232.52617,243.54999999993802,0.08422937925759376,443.3138973960001
2019-06-01,2019,6,36,302.95303,419.337499999956,0.0847529153219922,589.810172358
2019-07-01,2019,7,36,157.64912,244.725,0.08527645138639063,260.793941252
2019-08-01,2019,8,36,71.8917,167.56250000005,0.08579998745078908,134.06955184
2019-09-01,2019,9,36,68.3034,104.0593749999835,0.0863235235151875,160.315860688
2019-10-01,2019,10,36,81.96779,134.893749999993,0.08684705957958595,250.66200939800004
2019-11-01,2019,11,36,130.47156,140.02187500002302,0.08737059564398439,282.5139374480001
2019-12-01,2019,12,36,62.801464,63.88750000000221,0.08789413170838282,145.99098131000005
2018-01-01,2018,1,37,102.83931,124.886150000013,0.031862309,205.7646400815
2018-02-01,2018,2,37,50.38896,54.35965625000594,0.032002008416666665,122.8387378299
2018-03-01,2018,3,37,107.65202,64.7466250000078,0.03214170783333333,255.86054841490002
2018-04-01,2018,4,37,104.90781,193.40017500003947,0.03228140725,155.67195856380002
2018-05-01,2018,5,37,185.51282,239.173049999958,0.032421106666666664,387.82847424610003
2018-06-01,2018,6,37,57.33669,108.970731249946,0.03256080608333333,36.70939357339999
2018-07-01,2018,7,37,50.40839,39.2697500000011,0.032700505500000004,35.2264460973
2018-08-01,2018,8,37,56.79237,24.8395625000005,0.03284020491666667,49.558011139499996
2018-09-01,2018,9,37,95.145744,32.383406250004256,0.03297990433333334,162.4920145277
2018-10-01,2018,10,37,218.89041,255.04305000009998,0.033119603750000004,486.31808098790015
2018-11-01,2018,11,37,154.6609,190.0385187500105,0.03325930316666667,311.96445545529997
2018-12-01,2018,12,37,54.488132,62.672062500005104,0.03339900258333334,49.0347326908
2019-01-01,2019,1,37,104.90781,32.320499999999,0.033538702000000004,156.4653994131
2019-02-01,2019,2,37,163.874,98.54253749989435,0.033699119653409534,310.0800366161
2019-03-01,2019,3,37,172.77841,155.95481250001302,0.033859537306819086,324.6713851043001
2019-04-01,2019,4,37,173.96854,258.3341187499925,0.034019954960228624,363.9650640473
2019-05-01,2019,5,37,176.40877,164.18931250005198,0.03418037261363816,320.8720598082
2019-06-01,2019,6,37,53.06582,116.67202499998552,0.0343407902670477,97.9232631958
2019-07-01,2019,7,37,46.0437,34.4652500000043,0.034501207920457244,27.8638009891
