date,year,month,mc,v_flow_mean_mean,v_flow_mean,v_loss_cover,v_rainfall_total
2019-08-01,2019,8,37,64.670845,19.995437499998,0.03466162557386678,8.750624823799999
2019-09-01,2019,9,37,49.877228,16.970218750001152,0.03482204322727632,124.49324939809998
2019-10-01,2019,10,37,126.18999,61.255625000009395,0.034982460880685864,284.3976264574
2019-11-01,2019,11,37,103.31495,119.80899374997948,0.0351428785340954,231.29379318450003
2019-12-01,2019,12,37,104.85344,107.97062500002899,0.03530329618750494,183.2868885216
2018-01-01,2018,1,38,37.649303,43.56,0.022777947000000003,158.7825919912
2018-02-01,2018,2,38,34.784653,42.056453125,0.022823882500000003,82.59191043874998
2018-03-01,2018,3,38,35.193356,45.55635416666665,0.022869818000000004,80.0657743078
2018-04-01,2018,4,38,37.402275,60.08505208333335,0.022915753500000004,164.09413095969998
2018-05-01,2018,5,38,31.545773,63.131875,0.022961689,139.41591158300002
2018-06-01,2018,6,38,29.682106,66.9448958333333,0.0230076245,63.52461558740001
2018-07-01,2018,7,38,37.613945,53.1929166666667,0.02305356,40.3103583177
2018-08-01,2018,8,38,32.86077,44.225,0.0230994955,5.620716635400001
2018-09-01,2018,9,38,29.824015,29.4643229166667,0.023145431,19.2654585328
2018-10-01,2018,10,38,32.952885,25.37875,0.023191366499999998,125.783772642
2018-11-01,2018,11,38,39.09438,49.0309375,0.023237302,254.76565764490002
2018-12-01,2018,12,38,37.2245,45.038854166666695,0.0232832375,17.1599052675
2019-01-01,2019,1,38,34.655632,38.1319791666667,0.023329172999999998,71.9102004302
2019-02-01,2019,2,38,34.34398,35.9090104166667,0.023380497151047168,59.61638524550001
2019-03-01,2019,3,38,33.425953,31.3570833333333,0.023431821302094348,98.79204420850002
2019-04-01,2019,4,38,37.6686,50.72213541666665,0.023483145453141518,159.90310951450002
2019-05-01,2019,5,38,33.0943,50.8011458333333,0.02353446960418869,128.6199271979
2019-06-01,2019,6,38,37.628998,61.4683333333333,0.023585793755235868,41.48916801980001
2019-07-01,2019,7,38,32.193886,54.3413541666667,0.023637117906283044,28.801496425800003
2019-08-01,2019,8,38,37.116337,46.1395833333333,0.023688442057330214,0.0
2019-09-01,2019,9,38,34.836147,28.901875,0.0237397662083774,48.48286654159999
2019-10-01,2019,10,38,33.0943,38.4077083333333,0.023791090359424567,130.8987781246
2019-11-01,2019,11,38,58.983803,83.09359375,0.023842414510471744,348.5817271154
2019-12-01,2019,12,38,37.126686,92.079375,0.023893738661518917,154.57778693880002
2018-01-01,2018,1,39,196.46582,173.0,0.024540251000000003,109.90466
2018-02-01,2018,2,39,158.14455,115.05750000000099,0.024630359666666667,7.766539999999999
2018-03-01,2018,3,39,273.07797,176.415000000013,0.02472046833333334,190.77482
2018-04-01,2018,4,39,1524.4305,830.7500000000392,0.024810577,458.51442
2018-05-01,2018,5,39,1381.9888,1931.70249999998,0.02490068566666667,565.7735
2018-06-01,2018,6,39,1387.7849,1851.5599999998847,0.024990794333333337,555.92306
2018-07-01,2018,7,39,1546.2219,1761.60250000013,0.025080903,525.4138
2018-08-01,2018,8,39,1329.3181,1633.8824999999301,0.025171011666666663,397.25492
2018-09-01,2018,9,39,899.47833,1109.198750000115,0.02526112033333333,245.6766
2018-10-01,2018,10,39,1292.223,1224.37250000019,0.025351229000000003,428.44654
2018-11-01,2018,11,39,316.30054,757.2550000000685,0.025441337666666668,153.55366
2018-12-01,2018,12,39,316.01895,295.88000000000403,0.025531446333333332,38.7133
2019-01-01,2019,1,39,140.19746,150.880000000003,0.025621555,10.86276
2019-02-01,2019,2,39,158.06184,112.03999999999901,0.025724186720165743,6.50584
2019-03-01,2019,3,39,315.03558,218.14750000002,0.025826818440331488,154.51788
2019-04-01,2019,4,39,1573.891,798.689999999778,0.02592945016049723,463.21074
2019-05-01,2019,5,39,1634.8094,1534.9950000002,0.026032081880662968,501.26825999999994
2019-06-01,2019,6,39,1635.0306,1845.39124999996,0.026134713600828717,504.77732000000003
2019-07-01,2019,7,39,1537.9363,1747.74999999987,0.02623734532099446,445.09756
2019-08-01,2019,8,39,1165.774,1477.17250000016,0.0263399770411602,402.50577999999996
2019-09-01,2019,9,39,854.8039,902.6662500000864,0.026442608761325943,257.84090000000003
2019-10-01,2019,10,39,882.8981,849.657499999947,0.026545240481491685,250.30143999999999
2019-11-01,2019,11,39,625.98944,870.1937500001468,0.02664787220165743,236.5133
2019-12-01,2019,12,39,246.70198,479.60000000000196,0.02675050392182317,67.87686
2018-01-01,2018,1,40,754.3582,428.799999999997,0.023450835,111.95935
2018-02-01,2018,2,40,370.72946,221.70249999998947,0.02356195266666667,5.78457
2018-03-01,2018,3,40,706.3495,285.60374999994997,0.02367307033333333,156.10211
2018-04-01,2018,4,40,2658.7124,1086.591250000025,0.023784188,585.6202599999998
2018-05-01,2018,5,40,2795.3506,3311.40499999983,0.02389530566666667,504.69332
2018-06-01,2018,6,40,2648.7258,3774.938750000105,0.02400642333333334,535.3350800000002
2018-07-01,2018,7,40,2792.4944,3868.45,0.024117541,508.19582
2018-08-01,2018,8,40,2037.0703,3678.42624999964,0.024228658666666663,373.13646
2018-09-01,2018,9,40,2140.6855,2194.9493750001398,0.02433977633333333,255.59445
2018-10-01,2018,10,40,2029.8457,2198.58500000025,0.024450894,380.46757
2018-11-01,2018,11,40,439.17145,1156.341250000055,0.024562011666666668,131.52278
2018-12-01,2018,12,40,442.7362,385.400000000022,0.02467312933333333,28.5938
2019-01-01,2019,1,40,359.86652,241.161249999967,0.024784247000000002,8.44898
2019-02-01,2019,2,40,378.14923,209.09125000000301,0.024912358787765047,6.1724700000000015
2019-03-01,2019,3,40,608.07654,265.431250000015,0.02504047057553009,154.57718
2019-04-01,2019,4,40,1992.239,892.3049999993964,0.025168582363295142,388.50261
2019-05-01,2019,5,40,2888.8262,2873.40625000044,0.025296694151060183,462.47458
2019-06-01,2019,6,40,2842.0557,3746.247500000416,0.025424805938825228,456.86538
2019-07-01,2019,7,40,1906.3407,3579.122499999891,0.025552917726590275,406.07842
2019-08-01,2019,8,40,1983.0995,3005.6700000003802,0.02568102951435532,387.08142
2019-09-01,2019,9,40,1825.8997,1656.5600000000256,0.025809141302120364,230.91325
2019-10-01,2019,10,40,1856.8169,1354.7699999996198,0.02593725308988541,252.9471
2019-11-01,2019,11,40,1355.2898,1093.8862499999302,0.026065364877650456,207.74295
2019-12-01,2019,12,40,450.19513,584.159999999905,0.0261934766654155,80.64563000000003
2018-01-01,2018,1,41,1153.7108,1072.65625000001,0.021326156000000002,90.99919
2018-02-01,2018,2,41,774.2831,991.5437500000003,0.021424781250000004,3.6699300000000004
2018-03-01,2018,3,41,1306.4844,997.843750000011,0.0215234065,132.61149
2018-04-01,2018,4,41,5861.505,1677.843749999965,0.02162203175,502.75084
2018-05-01,2018,5,41,5595.6597,6221.93749999989,0.021720657,429.41482
2018-06-01,2018,6,41,4754.979,9409.426249999826,0.021819282250000002,448.85987000000006
2018-07-01,2018,7,41,5419.14,9197.98,0.0219179075,424.27772000000004
2018-08-01,2018,8,41,5406.0557,8967.47833333333,0.022016532749999998,312.28184
2018-09-01,2018,9,41,3421.7976,6281.23125,0.022115158,218.66415
2018-10-01,2018,10,41,5075.6094,4813.39375,0.02221378325,322.58612999999997
2018-11-01,2018,11,41,787.3715,3292.281250000105,0.0223124085,119.99327
2018-12-01,2018,12,41,1070.4194,1045.4874999999001,0.02241103375,24.1383
2019-01-01,2019,1,41,706.7534,621.125000000006,0.022509658999999998,7.441319999999998
2019-02-01,2019,2,41,785.119,533.125000000006,0.022623220994676133,6.01653
2019-03-01,2019,3,41,1306.4844,576.84999999994,0.022736782989352253,136.04420000000002
2019-04-01,2019,4,41,3689.5674,874.4687500000099,0.02285034498402838,335.86207
2019-05-01,2019,5,41,5635.4067,4499.25,0.02296390697870451,395.1679699999999
2019-06-01,2019,6,41,5896.041,7398.8208333333305,0.02307746897338064,378.28426
2019-07-01,2019,7,41,4900.938,7902.6675,0.023191030968056758,346.08656
2019-08-01,2019,8,41,5108.612,7220.38750000021,0.02330459296273289,322.22249000000005
2019-09-01,2019,9,41,3127.1172,4068.893749999925,0.023418154957409017,200.21495
2019-10-01,2019,10,41,3710.379,3895.96250000008,0.023531716952085144,221.24621
2019-11-01,2019,11,41,1942.9214,3120.506249999995,0.023645278946761272,181.02525
2019-12-01,2019,12,41,1111.9651,1172.275,0.0237588409414374,72.81251999999998
2018-01-01,2018,1,42,1202.9729,527.618750000044,0.036243039,219.9678
2018-02-01,2018,2,42,346.79056,179.14375000001252,0.03649123875,64.9245
2018-03-01,2018,3,42,1148.63,103.500000000002,0.0367394385,252.1785
2018-04-01,2018,4,42,1547.1356,1223.3140624999153,0.03698763825,509.6
2018-05-01,2018,5,42,1485.8678,2172.82499999996,0.037235838,481.6716
2018-06-01,2018,6,42,1532.411,2537.79062499998,0.03748403775,503.1312
2018-07-01,2018,7,42,1547.1356,2821.62500000002,0.0377322375,508.3006
2018-08-01,2018,8,42,1472.6333,2423.40937500004,0.03798043725,351.7121
2018-09-01,2018,9,42,1489.7855,1980.0875000000199,0.038228637,304.5745
2018-10-01,2018,10,42,1656.2212,1083.73437499999,0.03847683675,392.726
2018-11-01,2018,11,42,1229.0262,1223.75625000001,0.0387250365,433.9411
2018-12-01,2018,12,42,1672.2845,673.9624999999501,0.03897323625,373.6903
2019-01-01,2019,1,42,1627.3646,268.634374999979,0.039221436,342.6081999999999
2019-02-01,2019,2,42,990.05774,407.806250000003,0.03951445027890769,326.99659999999994
2019-03-01,2019,3,42,1423.1246,582.646874999934,0.03980746455781538,450.8835
2019-04-01,2019,4,42,979.1029,1135.1765624999996,0.04010047883672308,440.9856
2019-05-01,2019,5,42,1547.1356,2405.33437500004,0.04039349311563077,530.7615
2019-06-01,2019,6,42,1444.1115,2564.94062499998,0.04068650739453846,473.5063
2019-07-01,2019,7,42,1672.2845,2604.76562500001,0.04097952167344615,373.38
2019-08-01,2019,8,42,617.5383,2224.66562499998,0.04127253595235385,179.6982
2019-09-01,2019,9,42,1127.7393,1524.29687500001,0.04156555023126154,248.5353
2019-10-01,2019,10,42,1387.6525,1177.79687500002,0.041858564510169234,297.2377
2019-11-01,2019,11,42,1202.9729,1236.92968749997,0.042151578789076924,219.9941
2019-12-01,2019,12,42,1254.9572,1045.475,0.042444593067984614,290.8431
2018-01-01,2018,1,43,1057.7725,1048.99416666675,0.011944685,603.2729999999998
2018-02-01,2018,2,43,581.8362,782.3166562500851,0.0119992965,374.47312
2018-03-01,2018,3,43,707.0645,742.7803020834419,0.012053908,442.5043
2018-04-01,2018,4,43,785.30963,1037.1633437494252,0.0121085195,520.6809400000002
2018-05-01,2018,5,43,1057.7694,1081.30020833255,0.012163131,595.3661199999998
2018-06-01,2018,6,43,1035.1871,990.146624999738,0.0122177425,790.4688800000001
2018-07-01,2018,7,43,1054.2191,1064.36537500033,0.012272354,855.08926
2018-08-01,2018,8,43,1118.5103,925.692333333414,0.0123269655,687.4861000000003
2018-09-01,2018,9,43,484.67233,737.845593749722,0.012381577,355.26332
2018-10-01,2018,10,43,830.3217,965.0652500000548,0.0124361885,483.42646
2018-11-01,2018,11,43,1058.1908,1405.3629166667554,0.012490799999999998,626.0635
2018-12-01,2018,12,43,711.53143,932.524104166299,0.0125454115,446.9239999999999
2019-01-01,2019,1,43,481.94974,269.1975,0.012600023,237.19008
2019-02-01,2019,2,43,581.8362,665.8981875,0.012662867793409058,379.40600000000006
2019-03-01,2019,3,43,709.63904,414.2626666666671,0.012725712586818115,459.99743999999987
2019-04-01,2019,4,43,709.63904,877.2094027777775,0.012788557380227172,462.27354
2019-05-01,2019,5,43,1166.423,1349.27485416667,0.012851402173636232,726.7416999999997
2019-06-01,2019,6,43,1098.2255,1161.58189930556,0.01291424696704529,588.81552
2019-07-01,2019,7,43,1107.7456,960.033888888889,0.012977091760454348,689.1903599999998
2019-08-01,2019,8,43,1068.1376,886.594708333333,0.013039936553863408,878.7343000000003
2019-09-01,2019,9,43,1169.7704,1380.2008715277798,0.013102781347272463,728.1753799999997
2019-10-01,2019,10,43,1062.1606,1316.82526388889,0.013165626140681522,884.9353199999998
2019-11-01,2019,11,43,1062.4327,1364.8187708333348,0.01322847093409058,892.3472800000003
2019-12-01,2019,12,43,1111.8395,1635.73020833333,0.013291315727499637,827.0872199999999
2018-01-01,2018,1,44,3754.2087,3306.37668750003,0.007809826999999998,583.7791199999998
2018-02-01,2018,2,44,2323.906,2329.9510937499754,0.007840932666666666,418.8079
2018-03-01,2018,3,44,2323.906,1676.05124999956,0.007872038333333333,417.67386
2018-04-01,2018,4,44,3663.754,3037.2616562499747,0.007903143999999999,507.73384000000004
2018-05-01,2018,5,44,3480.5989,2791.5043750001196,0.007934249666666665,523.2425999999998
2018-06-01,2018,6,44,4010.468,2940.8697812500404,0.007965355333333334,810.5776
2018-07-01,2018,7,44,4099.1025,3122.81262500018,0.007996461,721.9518400000003
2018-08-01,2018,8,44,4089.8408,2765.87625000009,0.008027566666666666,706.5482400000003
2018-09-01,2018,9,44,2557.7952,2699.56056249996,0.008058672333333333,394.1967599999999
2018-10-01,2018,10,44,2323.906,2724.052500000031,0.008089777999999999,413.4863
2018-11-01,2018,11,44,3900.983,3748.918468749961,0.008120883666666667,628.74488
2018-12-01,2018,12,44,2567.7402,3402.1693125000797,0.008151989333333333,397.85697999999996
2019-01-01,2019,1,44,2017.0835,1292.5391250001,0.008183095,181.69396
2019-02-01,2019,2,44,2665.228,1663.0114062499854,0.008218650292354572,342.97536
2019-03-01,2019,3,44,2333.0505,1414.2348125000399,0.008254205584709145,262.35034999999993
2019-04-01,2019,4,44,3653.1719,3190.0484999999762,0.008289760877063719,472.7784
2019-05-01,2019,5,44,4069.2986,3072.4523124999396,0.008325316169418291,652.17558
2019-06-01,2019,6,44,3736.1855,3816.5156250000655,0.008360871461772864,575.3105099999998
2019-07-01,2019,7,44,4123.8286,3355.822937500061,0.008396426754127438,667.6214600000002
2019-08-01,2019,8,44,3665.4524,2864.42737500009,0.008431982046482009,481.33588
2019-09-01,2019,9,44,3704.3826,2813.647374999965,0.008467537338836583,601.9195
2019-10-01,2019,10,44,3700.3716,3116.83900000002,0.008503092631191155,597.76798
2019-11-01,2019,11,44,3767.867,3739.160593750001,0.00853864792354573,570.5202
2019-12-01,2019,12,44,3780.5042,3672.107874999721,0.008574203215900302,563.5794
2018-01-01,2018,1,45,369.22073,248.540000000015,0.167274915,77.0
2018-02-01,2018,2,45,276.9006,139.09500000000298,0.16796450758333334,51.0
2018-03-01,2018,3,45,884.41077,131.007499999995,0.16865410016666665,290.0
2018-04-01,2018,4,45,1370.387,804.2674999998824,0.16934369275,506.0
2018-05-01,2018,5,45,1064.1798,1990.98750000026,0.17003328533333334,444.0
2018-06-01,2018,6,45,966.5781,3030.99375000032,0.17072287791666668,357.0
2018-07-01,2018,7,45,1419.714,2153.66249999984,0.17141247050000002,483.0
2018-08-01,2018,8,45,968.08875,1487.4000000000399,0.17210206308333334,325.0
2018-09-01,2018,9,45,537.4159,660.322500000016,0.17279165566666668,150.0
2018-10-01,2018,10,45,831.03467,668.8100000000779,0.17348124825000005,268.0
2018-11-01,2018,11,45,363.11758,596.9300000000445,0.17417084083333334,76.0
2018-12-01,2018,12,45,262.92664,237.49250000000598,0.17486043341666668,34.0
2019-01-01,2019,1,45,325.20255,156.132500000011,0.17555002600000005,55.0
2019-02-01,2019,2,45,276.9006,169.7850000000125,0.17633952434343764,48.0
2019-03-01,2019,3,45,775.62213,221.597499999986,0.1771290226868753,211.0
2019-04-01,2019,4,45,537.4159,358.8137500000382,0.17791852103031294,150.0
2019-05-01,2019,5,45,819.18555,1098.0874999994999,0.17870801937375058,280.0
2019-06-01,2019,6,45,1283.9208,3087.31874999945,0.17949751771718822,896.0
2019-07-01,2019,7,45,941.1147,1844.56249999992,0.18028701606062586,348.0
2019-08-01,2019,8,45,425.33005,988.700000000074,0.1810765144040635,169.0
2019-09-01,2019,9,45,528.2073,553.9175000000184,0.18186601274750114,189.0
2019-10-01,2019,10,45,1042.2317,790.9125000000549,0.1826555110909388,427.0
2019-11-01,2019,11,45,791.3409,894.6374999999706,0.1834450094343764,340.0
2019-12-01,2019,12,45,376.0958,388.7124999999981,0.18423450777781405,133.0
2018-01-01,2018,1,46,982.8291,766.500000000011,0.12722087699999998,95.4053
2018-02-01,2018,2,46,567.20544,271.429687500009,0.12797555558333332,8.625399999999999
2018-03-01,2018,3,46,1475.0789,198.168750000003,0.12873023416666665,153.2513
2018-04-01,2018,4,46,3562.9927,1744.5062500000852,0.12948491275,496.5701
2018-05-01,2018,5,46,3566.794,5701.44999999981,0.13023959133333332,471.5994
2018-06-01,2018,6,46,3470.619,6165.464062499997,0.13099426991666666,429.2788
2018-07-01,2018,7,46,3562.9927,5279.815000000061,0.1317489485,506.3654
2018-08-01,2018,8,46,2459.2656,4401.370000000179,0.13250362708333333,203.7943
2018-09-01,2018,9,46,2247.1096,1885.7043750001446,0.13325830566666666,175.3446
2018-10-01,2018,10,46,2651.4983,1762.4587499997501,0.13401298425,205.2263
2018-11-01,2018,11,46,1372.6256,1816.5806250000892,0.13476766283333333,115.2576
2018-12-01,2018,12,46,754.1798,763.059999999912,0.13552234141666664,32.4266
2019-01-01,2019,1,46,678.5952,319.37500000000597,0.13627702,31.2547
2019-02-01,2019,2,46,812.1694,359.86593750003095,0.137158910835584,61.3695
2019-03-01,2019,3,46,1410.7394,459.606250000035,0.138040801671168,159.7947
2019-04-01,2019,4,46,3207.763,823.988124999993,0.13892269250675202,287.7764
2019-05-01,2019,5,46,2541.3538,3070.32249999954,0.13980458334233606,332.1254
2019-06-01,2019,6,46,3615.921,5779.23531249981,0.14068647417792005,566.7195
2019-07-01,2019,7,46,1856.8444,5071.109999999961,0.14156836501350406,295.4393
2019-08-01,2019,8,46,2083.0752,3162.45499999997,0.14245025584908805,169.2268
2019-09-01,2019,9,46,1206.7257,1688.04687500001,0.14333214668467206,161.0331
2019-10-01,2019,10,46,2837.3923,2436.74000000008,0.14421403752025608,300.9513
2019-11-01,2019,11,46,2817.2817,2761.983124999995,0.14509592835584004,263.1079
2019-12-01,2019,12,46,1575.8984,1557.33874999999,0.14597781919142408,109.5342
2018-01-01,2018,1,47,2067.8464,708.432500000022,0.06816053799999999,99.5319
2018-02-01,2018,2,47,971.53217,380.660000000007,0.06865521233333333,11.6245
2018-03-01,2018,3,47,2451.3398,292.372500000002,0.06914988666666666,175.0201
2018-04-01,2018,4,47,3095.0474,1239.142812499975,0.069644561,509.8429
2018-05-01,2018,5,47,2963.6567,5115.302499999961,0.07013923533333333,456.6921
2018-06-01,2018,6,47,3195.153,6891.894999999955,0.07063390966666666,423.9781
2018-07-01,2018,7,47,3095.0474,8515.65000000008,0.07112858400000001,506.9385
2018-08-01,2018,8,47,2649.8567,7911.160000000021,0.07162325833333333,229.026
2018-09-01,2018,9,47,2451.3398,5535.243125000159,0.07211793266666666,179.1193
2018-10-01,2018,10,47,1741.0896,2638.93750000003,0.072612607,211.3906
2018-11-01,2018,11,47,1936.0641,2626.217499999995,0.07310728133333333,97.3501
2018-12-01,2018,12,47,894.09595,997.9437500000032,0.07360195566666666,34.9927
2019-01-01,2019,1,47,894.09595,490.49750000001296,0.07409663,34.4694
2019-02-01,2019,2,47,806.4679,379.045625000001,0.07468327231330125,53.5064
2019-03-01,2019,3,47,2451.3398,310.003750000001,0.07526991462660251,175.66899999999995
2019-04-01,2019,4,47,3443.7612,632.0899999999956,0.07585655693990377,289.85979999999995
2019-05-01,2019,5,47,3194.5347,2361.4499999997893,0.07644319925320503,341.9612
2019-06-01,2019,6,47,3036.3042,4911.96812499995,0.07702984156650629,603.9630999999998
2019-07-01,2019,7,47,3930.0266,8076.6399999999585,0.07761648387980752,302.4782
2019-08-01,2019,8,47,1330.9425,7166.80000000004,0.07820312619310879,186.0484
2019-09-01,2019,9,47,2451.3398,3259.3400000000292,0.07878976850641005,173.1772
2019-10-01,2019,10,47,3443.7612,3227.59999999997,0.07937641081971131,290.6631
2019-11-01,2019,11,47,3365.2124,2881.6837499999933,0.07996305313301258,258.2815
2019-12-01,2019,12,47,2398.324,1831.0,0.08054969544631382,110.22419999999998
2018-01-01,2018,1,48,3261.5264,1177.12499999999,0.056154544,99.4909
2018-02-01,2018,2,48,2014.1375,762.2937500000156,0.05656059783333334,11.987
2018-03-01,2018,3,48,3972.8425,593.0374999999971,0.05696665166666666,176.46220000000002
2018-04-01,2018,4,48,4381.1475,1220.5374999999249,0.0573727055,510.21340000000015
2018-05-01,2018,5,48,4119.6855,6433.82524999996,0.057778759333333325,456.21930000000015
2018-06-01,2018,6,48,4387.9053,8219.763249999978,0.058184813166666675,423.3746
2018-07-01,2018,7,48,4381.1475,8755.22474999999,0.05859086700000001,506.797
2018-08-01,2018,8,48,4629.507,8735.35612500001,0.05899692083333333,230.4278
2018-09-01,2018,9,48,3972.8425,8468.49993750001,0.05940297466666668,179.0763
2018-10-01,2018,10,48,3289.484,4413.31599999998,0.059809028499999986,211.9861
2018-11-01,2018,11,48,2830.5166,4159.691999999979,0.060215082333333336,96.7179
2018-12-01,2018,12,48,1612.5327,1781.0250000000399,0.06062113616666667,35.060500000000005
2019-01-01,2019,1,48,1712.0642,754.962500000011,0.06102719,34.7054
2019-02-01,2019,2,48,1686.0525,615.778124999989,0.0615085950525291,53.25870000000001
2019-03-01,2019,3,48,3972.8425,604.199999999981,0.06199000010505819,176.34060000000005
2019-04-01,2019,4,48,4871.781,1020.375,0.06247140515758728,288.9352
2019-05-01,2019,5,48,3246.2866,3315.82737499993,0.06295281021011638,341.79940000000005
2019-06-01,2019,6,48,3652.0676,7063.004249999996,0.06343421526264546,607.1004
2019-07-01,2019,7,48,5261.9824,8491.45162499997,0.06391562031517456,303.0787
2019-08-01,2019,8,48,3052.4788,8772.35287500001,0.06439702536770366,186.4547
2019-09-01,2019,9,48,3972.8425,7051.413625000112,0.06487843042023275,173.6202
2019-10-01,2019,10,48,5100.122,5164.2257499999705,0.06535983547276182,291.4107
2019-11-01,2019,11,48,5028.192,3775.5,0.06584124052529093,258.82280000000003
2019-12-01,2019,12,48,3629.2944,2736.0,0.06632264557782003,110.3883
